county_fips,year,fema_disaster_any,fema_disaster_count,fema_disaster_cum,fema_disaster_flood,fema_disaster_hurricane,fema_disaster_fire
17125,2010,0,0,0,0,0,0
17125,2011,0,0,0,0,0,0
17125,2012,0,0,0,0,0,0
17125,2013,1,1,1,1,0,0
17125,2014,0,0,1,0,0,0
17125,2015,0,0,1,0,0,0
17125,2016,0,0,1,0,0,0
17125,2017,0,0,1,0,0,0
17125,2018,0,0,1,0,0,0
17125,2019,0,0,1,0,0,0
17125,2020,0,0,1,0,0,0
17125,2021,0,0,1,0,0,0
17125,2022,0,0,1,0,0,0
17125,2023,0,0,1,0,0,0
17125,2024,0,0,1,0,0,0
17125,2025,0,0,1,0,0,0
17127,2010,0,0,0,0,0,0
17127,2011,1,1,1,0,0,0
17127,2012,0,0,1,0,0,0
17127,2013,1,1,2,0,0,0
17127,2014,0,0,2,0,0,0
17127,2015,0,0,2,0,0,0
17127,2016,0,0,2,0,0,0
17127,2017,0,0,2,0,0,0
17127,2018,0,0,2,0,0,0
17127,2019,0,0,2,0,0,0
17127,2020,0,0,2,0,0,0
17127,2021,0,0,2,0,0,0
17127,2022,0,0,2,0,0,0
17127,2023,0,0,2,0,0,0
17127,2024,0,0,2,0,0,0
17127,2025,0,0,2,0,0,0
17129,2010,0,0,0,0,0,0
17129,2011,0,0,0,0,0,0
17129,2012,0,0,0,0,0,0
17129,2013,0,0,0,0,0,0
17129,2014,0,0,0,0,0,0
17129,2015,0,0,0,0,0,0
17129,2016,0,0,0,0,0,0
17129,2017,0,0,0,0,0,0
17129,2018,0,0,0,0,0,0
17129,2019,0,0,0,0,0,0
17129,2020,0,0,0,0,0,0
17129,2021,1,1,1,0,0,0
17129,2022,0,0,1,0,0,0
17129,2023,0,0,1,0,0,0
17129,2024,0,0,1,0,0,0
17129,2025,0,0,1,0,0,0
17131,2010,0,0,0,0,0,0
17131,2011,0,0,0,0,0,0
17131,2012,0,0,0,0,0,0
17131,2013,1,1,1,1,0,0
17131,2014,0,0,1,0,0,0
17131,2015,0,0,1,0,0,0
17131,2016,0,0,1,0,0,0
17131,2017,0,0,1,0,0,0
17131,2018,0,0,1,0,0,0
17131,2019,1,1,2,1,0,0
17131,2020,0,0,2,0,0,0
17131,2021,0,0,2,0,0,0
17131,2022,0,0,2,0,0,0
17131,2023,0,0,2,0,0,0
17131,2024,0,0,2,0,0,0
17131,2025,0,0,2,0,0,0
17133,2010,0,0,0,0,0,0
17133,2011,0,0,0,0,0,0
17133,2012,0,0,0,0,0,0
17133,2013,1,1,1,1,0,0
17133,2014,0,0,1,0,0,0
17133,2015,0,0,1,0,0,0
17133,2016,0,0,1,0,0,0
17133,2017,0,0,1,0,0,0
17133,2018,0,0,1,0,0,0
17133,2019,1,1,2,1,0,0
17133,2020,0,0,2,0,0,0
17133,2021,0,0,2,0,0,0
17133,2022,0,0,2,0,0,0
17133,2023,1,1,3,0,0,0
17133,2024,0,0,3,0,0,0
17133,2025,0,0,3,0,0,0
17135,2010,0,0,0,0,0,0
17135,2011,0,0,0,0,0,0
17135,2012,0,0,0,0,0,0
17135,2013,0,0,0,0,0,0
17135,2014,0,0,0,0,0,0
17135,2015,0,0,0,0,0,0
17135,2016,0,0,0,0,0,0
17135,2017,0,0,0,0,0,0
17135,2018,0,0,0,0,0,0
17135,2019,0,0,0,0,0,0
17135,2020,0,0,0,0,0,0
17135,2021,1,1,1,0,0,0
17135,2022,0,0,1,0,0,0
17135,2023,0,0,1,0,0,0
17135,2024,0,0,1,0,0,0
17135,2025,0,0,1,0,0,0
17137,2010,0,0,0,0,0,0
17137,2011,0,0,0,0,0,0
17137,2012,0,0,0,0,0,0
17137,2013,1,1,1,1,0,0
17137,2014,0,0,1,0,0,0
17137,2015,0,0,1,0,0,0
17137,2016,0,0,1,0,0,0
17137,2017,0,0,1,0,0,0
17137,2018,0,0,1,0,0,0
17137,2019,1,1,2,1,0,0
17137,2020,0,0,2,0,0,0
17137,2021,1,1,3,0,0,0
17137,2022,0,0,3,0,0,0
17137,2023,1,1,4,0,0,0
17137,2024,0,0,4,0,0,0
17137,2025,0,0,4,0,0,0
17139,2010,1,1,1,0,0,0
17139,2011,0,0,1,0,0,0
17139,2012,0,0,1,0,0,0
17139,2013,0,0,1,0,0,0
17139,2014,0,0,1,0,0,0
17139,2015,0,0,1,0,0,0
17139,2016,0,0,1,0,0,0
17139,2017,0,0,1,0,0,0
17139,2018,0,0,1,0,0,0
17139,2019,0,0,1,0,0,0
17139,2020,0,0,1,0,0,0
17139,2021,1,1,2,0,0,0
17139,2022,0,0,2,0,0,0
17139,2023,1,1,3,0,0,0
17139,2024,0,0,3,0,0,0
17139,2025,0,0,3,0,0,0
17141,2010,1,1,1,0,0,0
17141,2011,0,0,1,0,0,0
17141,2012,0,0,1,0,0,0
17141,2013,1,1,2,1,0,0
17141,2014,0,0,2,0,0,0
17141,2015,0,0,2,0,0,0
17141,2016,0,0,2,0,0,0
17141,2017,0,0,2,0,0,0
17141,2018,0,0,2,0,0,0
17141,2019,0,0,2,0,0,0
17141,2020,0,0,2,0,0,0
17141,2021,0,0,2,0,0,0
17141,2022,0,0,2,0,0,0
17141,2023,0,0,2,0,0,0
17141,2024,0,0,2,0,0,0
17141,2025,0,0,2,0,0,0
17143,2010,0,0,0,0,0,0
17143,2011,0,0,0,0,0,0
17143,2012,0,0,0,0,0,0
17143,2013,1,1,1,1,0,0
17143,2014,0,0,1,0,0,0
17143,2015,0,0,1,0,0,0
17143,2016,0,0,1,0,0,0
17143,2017,0,0,1,0,0,0
17143,2018,0,0,1,0,0,0
17143,2019,0,0,1,0,0,0
17143,2020,0,0,1,0,0,0
17143,2021,0,0,1,0,0,0
17143,2022,0,0,1,0,0,0
17143,2023,0,0,1,0,0,0
17143,2024,0,0,1,0,0,0
17143,2025,0,0,1,0,0,0
17145,2010,0,0,0,0,0,0
17145,2011,1,1,1,0,0,0
17145,2012,0,0,1,0,0,0
17145,2013,0,0,1,0,0,0
17145,2014,0,0,1,0,0,0
17145,2015,0,0,1,0,0,0
17145,2016,0,0,1,0,0,0
17145,2017,0,0,1,0,0,0
17145,2018,0,0,1,0,0,0
17145,2019,0,0,1,0,0,0
17145,2020,0,0,1,0,0,0
17145,2021,0,0,1,0,0,0
17145,2022,0,0,1,0,0,0
17145,2023,0,0,1,0,0,0
17145,2024,0,0,1,0,0,0
17145,2025,0,0,1,0,0,0
17149,2010,1,1,1,0,0,0
17149,2011,0,0,1,0,0,0
17149,2012,0,0,1,0,0,0
17149,2013,1,1,2,1,0,0
17149,2014,0,0,2,0,0,0
17149,2015,0,0,2,0,0,0
17149,2016,0,0,2,0,0,0
17149,2017,0,0,2,0,0,0
17149,2018,0,0,2,0,0,0
17149,2019,1,1,3,1,0,0
17149,2020,0,0,3,0,0,0
17149,2021,1,1,4,0,0,0
17149,2022,0,0,4,0,0,0
17149,2023,1,1,5,0,0,0
17149,2024,0,0,5,0,0,0
17149,2025,0,0,5,0,0,0
17151,2010,0,0,0,0,0,0
17151,2011,1,1,1,0,0,0
17151,2012,0,0,1,0,0,0
17151,2013,1,1,2,0,0,0
17151,2014,0,0,2,0,0,0
17151,2015,0,0,2,0,0,0
17151,2016,0,0,2,0,0,0
17151,2017,0,0,2,0,0,0
17151,2018,0,0,2,0,0,0
17151,2019,0,0,2,0,0,0
17151,2020,0,0,2,0,0,0
17151,2021,0,0,2,0,0,0
17151,2022,0,0,2,0,0,0
17151,2023,0,0,2,0,0,0
17151,2024,0,0,2,0,0,0
17151,2025,0,0,2,0,0,0
17153,2010,0,0,0,0,0,0
17153,2011,1,1,1,0,0,0
17153,2012,0,0,1,0,0,0
17153,2013,0,0,1,0,0,0
17153,2014,0,0,1,0,0,0
17153,2015,0,0,1,0,0,0
17153,2016,0,0,1,0,0,0
17153,2017,0,0,1,0,0,0
17153,2018,0,0,1,0,0,0
17153,2019,0,0,1,0,0,0
17153,2020,0,0,1,0,0,0
17153,2021,0,0,1,0,0,0
17153,2022,0,0,1,0,0,0
17153,2023,0,0,1,0,0,0
17153,2024,0,0,1,0,0,0
17153,2025,0,0,1,0,0,0
17155,2010,0,0,0,0,0,0
17155,2011,0,0,0,0,0,0
17155,2012,0,0,0,0,0,0
17155,2013,1,1,1,1,0,0
17155,2014,0,0,1,0,0,0
17155,2015,0,0,1,0,0,0
17155,2016,0,0,1,0,0,0
17155,2017,0,0,1,0,0,0
17155,2018,0,0,1,0,0,0
17155,2019,0,0,1,0,0,0
17155,2020,0,0,1,0,0,0
17155,2021,0,0,1,0,0,0
17155,2022,0,0,1,0,0,0
17155,2023,0,0,1,0,0,0
17155,2024,0,0,1,0,0,0
17155,2025,0,0,1,0,0,0
17157,2010,0,0,0,0,0,0
17157,2011,1,1,1,0,0,0
17157,2012,0,0,1,0,0,0
17157,2013,0,0,1,0,0,0
17157,2014,0,0,1,0,0,0
17157,2015,0,0,1,0,0,0
17157,2016,0,0,1,0,0,0
17157,2017,0,0,1,0,0,0
17157,2018,0,0,1,0,0,0
17157,2019,1,1,2,1,0,0
17157,2020,0,0,2,0,0,0
17157,2021,0,0,2,0,0,0
17157,2022,0,0,2,0,0,0
17157,2023,0,0,2,0,0,0
17157,2024,0,0,2,0,0,0
17157,2025,0,0,2,0,0,0
17161,2010,0,0,0,0,0,0
17161,2011,0,0,0,0,0,0
17161,2012,0,0,0,0,0,0
17161,2013,1,1,1,1,0,0
17161,2014,0,0,1,0,0,0
17161,2015,0,0,1,0,0,0
17161,2016,0,0,1,0,0,0
17161,2017,0,0,1,0,0,0
17161,2018,0,0,1,0,0,0
17161,2019,1,1,2,1,0,0
17161,2020,0,0,2,0,0,0
17161,2021,0,0,2,0,0,0
17161,2022,0,0,2,0,0,0
17161,2023,0,0,2,0,0,0
17161,2024,0,0,2,0,0,0
17161,2025,0,0,2,0,0,0
17163,2010,0,0,0,0,0,0
17163,2011,0,0,0,0,0,0
17163,2012,0,0,0,0,0,0
17163,2013,0,0,0,0,0,0
17163,2014,0,0,0,0,0,0
17163,2015,0,0,0,0,0,0
17163,2016,0,0,0,0,0,0
17163,2017,0,0,0,0,0,0
17163,2018,0,0,0,0,0,0
17163,2019,1,1,1,1,0,0
17163,2020,0,0,1,0,0,0
17163,2021,0,0,1,0,0,0
17163,2022,1,1,2,1,0,0
17163,2023,0,0,2,0,0,0
17163,2024,1,1,3,1,0,0
17163,2025,0,0,3,0,0,0
17165,2010,0,0,0,0,0,0
17165,2011,1,1,1,0,0,0
17165,2012,0,0,1,0,0,0
17165,2013,0,0,1,0,0,0
17165,2014,0,0,1,0,0,0
17165,2015,0,0,1,0,0,0
17165,2016,0,0,1,0,0,0
17165,2017,0,0,1,0,0,0
17165,2018,0,0,1,0,0,0
17165,2019,0,0,1,0,0,0
17165,2020,0,0,1,0,0,0
17165,2021,0,0,1,0,0,0
17165,2022,0,0,1,0,0,0
17165,2023,0,0,1,0,0,0
17165,2024,0,0,1,0,0,0
17165,2025,0,0,1,0,0,0
17167,2010,0,0,0,0,0,0
17167,2011,0,0,0,0,0,0
17167,2012,0,0,0,0,0,0
17167,2013,0,0,0,0,0,0
17167,2014,0,0,0,0,0,0
17167,2015,0,0,0,0,0,0
17167,2016,0,0,0,0,0,0
17167,2017,0,0,0,0,0,0
17167,2018,0,0,0,0,0,0
17167,2019,0,0,0,0,0,0
17167,2020,0,0,0,0,0,0
17167,2021,0,0,0,0,0,0
17167,2022,0,0,0,0,0,0
17167,2023,1,1,1,0,0,0
17167,2024,0,0,1,0,0,0
17167,2025,0,0,1,0,0,0
17169,2010,1,1,1,0,0,0
17169,2011,0,0,1,0,0,0
17169,2012,0,0,1,0,0,0
17169,2013,1,1,2,1,0,0
17169,2014,0,0,2,0,0,0
17169,2015,0,0,2,0,0,0
17169,2016,0,0,2,0,0,0
17169,2017,0,0,2,0,0,0
17169,2018,0,0,2,0,0,0
17169,2019,1,1,3,1,0,0
17169,2020,0,0,3,0,0,0
17169,2021,0,0,3,0,0,0
17169,2022,0,0,3,0,0,0
17169,2023,0,0,3,0,0,0
17169,2024,0,0,3,0,0,0
17169,2025,0,0,3,0,0,0
17171,2010,0,0,0,0,0,0
17171,2011,0,0,0,0,0,0
17171,2012,0,0,0,0,0,0
17171,2013,1,1,1,1,0,0
17171,2014,0,0,1,0,0,0
17171,2015,0,0,1,0,0,0
17171,2016,0,0,1,0,0,0
17171,2017,0,0,1,0,0,0
17171,2018,0,0,1,0,0,0
17171,2019,1,1,2,1,0,0
17171,2020,0,0,2,0,0,0
17171,2021,0,0,2,0,0,0
17171,2022,0,0,2,0,0,0
17171,2023,1,1,3,0,0,0
17171,2024,0,0,3,0,0,0
17171,2025,0,0,3,0,0,0
17173,2010,0,0,0,0,0,0
17173,2011,0,0,0,0,0,0
17173,2012,0,0,0,0,0,0
17173,2013,1,1,1,1,0,0
17173,2014,0,0,1,0,0,0
17173,2015,0,0,1,0,0,0
17173,2016,0,0,1,0,0,0
17173,2017,0,0,1,0,0,0
17173,2018,0,0,1,0,0,0
17173,2019,0,0,1,0,0,0
17173,2020,0,0,1,0,0,0
17173,2021,1,1,2,0,0,0
17173,2022,0,0,2,0,0,0
17173,2023,0,0,2,0,0,0
17173,2024,0,0,2,0,0,0
17173,2025,0,0,2,0,0,0
17175,2010,0,0,0,0,0,0
17175,2011,0,0,0,0,0,0
