FIPS,City,State,Year,applicable_election_year,county_fips_int,pres_dem_two_party_share,pres_dem_vote_share,pres_rep_vote_share,pres_dem_votes,pres_rep_votes,pres_total_votes
3650617,new rochelle,NY,2016,2012,36119,0.6416154483120489,0.6044016300808089,0.33759817941701187,234778.0,131139.0,388447
3650617,new rochelle,NY,2017,2016,36119,0.6752852802327768,0.6488119718058741,0.3119848807217316,272926.0,131238.0,420655
3650617,new rochelle,NY,2018,2016,36119,0.6752852802327768,0.6488119718058741,0.3119848807217316,272926.0,131238.0,420655
3650617,new rochelle,NY,2019,2016,36119,0.6752852802327768,0.6488119718058741,0.3119848807217316,272926.0,131238.0,420655
3650617,new rochelle,NY,2020,2016,36119,0.6752852802327768,0.6488119718058741,0.3119848807217316,272926.0,131238.0,420655
3650617,new rochelle,NY,2021,2020,36119,0.6833995501920872,0.6757401057834792,0.31305203725136016,312371.0,144713.0,462265
3650617,new rochelle,NY,2022,2020,36119,0.6833995501920872,0.6757401057834792,0.31305203725136016,312371.0,144713.0,462265
3650617,new rochelle,NY,2023,2020,36119,0.6833995501920872,0.6757401057834792,0.31305203725136016,312371.0,144713.0,462265
3650617,new rochelle,NY,2024,2020,36119,0.6833995501920872,0.6757401057834792,0.31305203725136016,312371.0,144713.0,462265
3650617,new rochelle,NY,2025,2024,36119,0.6314052927208065,0.6278072156526981,0.366494262162599,287434.0,167795.0,457838
3651000,new york,NY,2013,2012,36005,0.9261514614703277,0.9021445480379839,0.07193429928766709,334600.0,26680.0,370894
3651000,new york,NY,2014,2012,36005,0.9261514614703277,0.9021445480379839,0.07193429928766709,334600.0,26680.0,370894
3651000,new york,NY,2015,2012,36005,0.9261514614703277,0.9021445480379839,0.07193429928766709,334600.0,26680.0,370894
3651000,new york,NY,2016,2012,36005,0.9261514614703277,0.9021445480379839,0.07193429928766709,334600.0,26680.0,370894
3651000,new york,NY,2017,2016,36005,0.9034418804270353,0.8851727814738612,0.09460555363659573,353646.0,37797.0,399522
3651000,new york,NY,2018,2016,36005,0.9034418804270353,0.8851727814738612,0.09460555363659573,353646.0,37797.0,399522
3651000,new york,NY,2019,2016,36005,0.9034418804270353,0.8851727814738612,0.09460555363659573,353646.0,37797.0,399522
3651000,new york,NY,2020,2016,36005,0.9034418804270353,0.8851727814738612,0.09460555363659573,353646.0,37797.0,399522
3651000,new york,NY,2021,2020,36005,0.8399013031948837,0.8218659155085928,0.15666086184288122,355374.0,67740.0,432399
3651000,new york,NY,2022,2020,36005,0.8399013031948837,0.8218659155085928,0.15666086184288122,355374.0,67740.0,432399
3651000,new york,NY,2023,2020,36005,0.8399013031948837,0.8218659155085928,0.15666086184288122,355374.0,67740.0,432399
3651000,new york,NY,2024,2020,36005,0.8399013031948837,0.8218659155085928,0.15666086184288122,355374.0,67740.0,432399
3651000,new york,NY,2025,2024,36005,0.727176220806794,0.7210725013089366,0.2705337705640828,261670.0,98174.0,362890
3663000,rochester,NY,2013,2012,36055,0.6189978358581655,0.556946553908925,0.3428086982831705,185916.0,114434.0,333813
3663000,rochester,NY,2014,2012,36055,0.6189978358581655,0.556946553908925,0.3428086982831705,185916.0,114434.0,333813
3663000,rochester,NY,2015,2012,36055,0.6189978358581655,0.556946553908925,0.3428086982831705,185916.0,114434.0,333813
3663000,rochester,NY,2016,2012,36055,0.6189978358581655,0.556946553908925,0.3428086982831705,185916.0,114434.0,333813
3663000,rochester,NY,2017,2016,36055,0.5799725685325395,0.5422582592944017,0.39271399407688545,188592.0,136582.0,347790
3663000,rochester,NY,2018,2016,36055,0.5799725685325395,0.5422582592944017,0.39271399407688545,188592.0,136582.0,347790
3663000,rochester,NY,2019,2016,36055,0.5799725685325395,0.5422582592944017,0.39271399407688545,188592.0,136582.0,347790
3663000,rochester,NY,2020,2016,36055,0.5799725685325395,0.5422582592944017,0.39271399407688545,188592.0,136582.0,347790
3663000,rochester,NY,2021,2020,36055,0.6078129922160864,0.5886482102952029,0.37982106863381654,225746.0,145661.0,383499
3663000,rochester,NY,2022,2020,36055,0.6078129922160864,0.5886482102952029,0.37982106863381654,225746.0,145661.0,383499
3663000,rochester,NY,2023,2020,36055,0.6078129922160864,0.5886482102952029,0.37982106863381654,225746.0,145661.0,383499
3663000,rochester,NY,2024,2020,36055,0.6078129922160864,0.5886482102952029,0.37982106863381654,225746.0,145661.0,383499
3663000,rochester,NY,2025,2024,36055,0.5953944723687749,0.5920819376094179,0.4023544656272831,214757.0,145940.0,362715
3665508,schenectady,NY,2013,2012,36093,0.6061905905768505,0.544099302357815,0.3534720404108851,35330.0,22952.0,64933
3665508,schenectady,NY,2014,2012,36093,0.6061905905768505,0.544099302357815,0.3534720404108851,35330.0,22952.0,64933
3665508,schenectady,NY,2015,2012,36093,0.6061905905768505,0.544099302357815,0.3534720404108851,35330.0,22952.0,64933
3665508,schenectady,NY,2016,2012,36093,0.6061905905768505,0.544099302357815,0.3534720404108851,35330.0,22952.0,64933
3665508,schenectady,NY,2017,2016,36093,0.5382296650717703,0.501590368608799,0.4303359096313912,33747.0,28953.0,67280
3665508,schenectady,NY,2018,2016,36093,0.5382296650717703,0.501590368608799,0.4303359096313912,33747.0,28953.0,67280
3665508,schenectady,NY,2019,2016,36093,0.5382296650717703,0.501590368608799,0.4303359096313912,33747.0,28953.0,67280
3665508,schenectady,NY,2020,2016,36093,0.5382296650717703,0.501590368608799,0.4303359096313912,33747.0,28953.0,67280
3665508,schenectady,NY,2021,2020,36093,0.5800754036554381,0.5633382417320014,0.40780833366498187,42465.0,30741.0,75381
3665508,schenectady,NY,2022,2020,36093,0.5800754036554381,0.5633382417320014,0.40780833366498187,42465.0,30741.0,75381
3665508,schenectady,NY,2023,2020,36093,0.5800754036554381,0.5633382417320014,0.40780833366498187,42465.0,30741.0,75381
3665508,schenectady,NY,2024,2020,36093,0.5800754036554381,0.5633382417320014,0.40780833366498187,42465.0,30741.0,75381
3665508,schenectady,NY,2025,2024,36093,0.5540943827745858,0.5505854638675258,0.443081826370124,39733.0,31975.0,72165
3673000,syracuse,NY,2013,2012,36067,0.6287635084864608,0.5738165369754343,0.33879453098667917,117470.0,69357.0,204717
3673000,syracuse,NY,2014,2012,36067,0.6287635084864608,0.5738165369754343,0.33879453098667917,117470.0,69357.0,204717
3673000,syracuse,NY,2015,2012,36067,0.6287635084864608,0.5738165369754343,0.33879453098667917,117470.0,69357.0,204717
3673000,syracuse,NY,2016,2012,36067,0.6287635084864608,0.5738165369754343,0.33879453098667917,117470.0,69357.0,204717
3673000,syracuse,NY,2017,2016,36067,0.5731889012480483,0.538941661869123,0.4013097294185377,112337.0,83649.0,208440
3673000,syracuse,NY,2018,2016,36067,0.5731889012480483,0.538941661869123,0.4013097294185377,112337.0,83649.0,208440
3673000,syracuse,NY,2019,2016,36067,0.5731889012480483,0.538941661869123,0.4013097294185377,112337.0,83649.0,208440
3673000,syracuse,NY,2020,2016,36067,0.5731889012480483,0.538941661869123,0.4013097294185377,112337.0,83649.0,208440
3673000,syracuse,NY,2021,2020,36067,0.6051683346912811,0.5893179908861791,0.3844903812699948,138894.0,90619.0,235686
3673000,syracuse,NY,2022,2020,36067,0.6051683346912811,0.5893179908861791,0.3844903812699948,138894.0,90619.0,235686
3673000,syracuse,NY,2023,2020,36067,0.6051683346912811,0.5893179908861791,0.3844903812699948,138894.0,90619.0,235686
3673000,syracuse,NY,2024,2020,36067,0.6051683346912811,0.5893179908861791,0.3844903812699948,138894.0,90619.0,235686
3673000,syracuse,NY,2025,2024,36067,0.5864024908508793,0.5830388692579506,0.4112251019130313,133155.0,93916.0,228381
3675484,troy,NY,2013,2012,36083,0.5868504877563209,0.5202676864244742,0.36627445212531257,35373.0,24903.0,67990
3675484,troy,NY,2014,2012,36083,0.5868504877563209,0.5202676864244742,0.36627445212531257,35373.0,24903.0,67990
3675484,troy,NY,2015,2012,36083,0.5868504877563209,0.5202676864244742,0.36627445212531257,35373.0,24903.0,67990
3675484,troy,NY,2016,2012,36083,0.5868504877563209,0.5202676864244742,0.36627445212531257,35373.0,24903.0,67990
3675484,troy,NY,2017,2016,36083,0.49240702557079,0.4571839803247534,0.47128364215645174,32717.0,33726.0,71562
3675484,troy,NY,2018,2016,36083,0.49240702557079,0.4571839803247534,0.47128364215645174,32717.0,33726.0,71562
3675484,troy,NY,2019,2016,36083,0.49240702557079,0.4571839803247534,0.47128364215645174,32717.0,33726.0,71562
3675484,troy,NY,2020,2016,36083,0.49240702557079,0.4571839803247534,0.47128364215645174,32717.0,33726.0,71562
3675484,troy,NY,2021,2020,36083,0.5288437955827492,0.512355869037793,0.45646682174032666,40969.0,36500.0,79962
3675484,troy,NY,2022,2020,36083,0.5288437955827492,0.512355869037793,0.45646682174032666,40969.0,36500.0,79962
3675484,troy,NY,2023,2020,36083,0.5288437955827492,0.512355869037793,0.45646682174032666,40969.0,36500.0,79962
3675484,troy,NY,2024,2020,36083,0.5288437955827492,0.512355869037793,0.45646682174032666,40969.0,36500.0,79962
3675484,troy,NY,2025,2024,36083,0.5068162363132275,0.5038102011786222,0.4902585856533225,39668.0,38601.0,78736
3676540,utica,NY,2013,2012,36065,0.4905672234581401,0.4501845444059977,0.4674971164936563,39031.0,40532.0,86700
3676540,utica,NY,2014,2012,36065,0.4905672234581401,0.4501845444059977,0.4674971164936563,39031.0,40532.0,86700
3676540,utica,NY,2015,2012,36065,0.4905672234581401,0.4501845444059977,0.4674971164936563,39031.0,40532.0,86700
3676540,utica,NY,2016,2012,36065,0.4905672234581401,0.4501845444059977,0.4674971164936563,39031.0,40532.0,86700
3676540,utica,NY,2017,2016,36065,0.396137590983799,0.37076552868397633,0.5651858607390478,33743.0,51437.0,91009
3676540,utica,NY,2018,2016,36065,0.396137590983799,0.37076552868397633,0.5651858607390478,33743.0,51437.0,91009
3676540,utica,NY,2019,2016,36065,0.396137590983799,0.37076552868397633,0.5651858607390478,33743.0,51437.0,91009
3676540,utica,NY,2020,2016,36065,0.396137590983799,0.37076552868397633,0.5651858607390478,33743.0,51437.0,91009
3676540,utica,NY,2021,2020,36065,0.4209444337549495,0.4087378067967275,0.5622640025173065,41567.0,57180.0,101696
3676540,utica,NY,2022,2020,36065,0.4209444337549495,0.4087378067967275,0.5622640025173065,41567.0,57180.0,101696
3676540,utica,NY,2023,2020,36065,0.4209444337549495,0.4087378067967275,0.5622640025173065,41567.0,57180.0,101696
3676540,utica,NY,2024,2020,36065,0.4209444337549495,0.4087378067967275,0.5622640025173065,41567.0,57180.0,101696
3676540,utica,NY,2025,2024,36065,0.3937483766558111,0.3931357098685392,0.6053083045741986,39415.0,60687.0,100258
3681677,white plains,NY,2013,2012,36119,0.6416154483120489,0.6044016300808089,0.33759817941701187,234778.0,131139.0,388447
3681677,white plains,NY,2014,2012,36119,0.6416154483120489,0.6044016300808089,0.33759817941701187,234778.0,131139.0,388447
3681677,white plains,NY,2015,2012,36119,0.6416154483120489,0.6044016300808089,0.33759817941701187,234778.0,131139.0,388447
3681677,white plains,NY,2016,2012,36119,0.6416154483120489,0.6044016300808089,0.33759817941701187,234778.0,131139.0,388447
3681677,white plains,NY,2017,2016,36119,0.6752852802327768,0.6488119718058741,0.3119848807217316,272926.0,131238.0,420655
3681677,white plains,NY,2018,2016,36119,0.6752852802327768,0.6488119718058741,0.3119848807217316,272926.0,131238.0,420655
3681677,white plains,NY,2019,2016,36119,0.6752852802327768,0.6488119718058741,0.3119848807217316,272926.0,131238.0,420655
3681677,white plains,NY,2020,2016,36119,0.6752852802327768,0.6488119718058741,0.3119848807217316,272926.0,131238.0,420655
3681677,white plains,NY,2021,2020,36119,0.6833995501920872,0.6757401057834792,0.31305203725136016,312371.0,144713.0,462265
3681677,white plains,NY,2022,2020,36119,0.6833995501920872,0.6757401057834792,0.31305203725136016,312371.0,144713.0,462265
3681677,white plains,NY,2023,2020,36119,0.6833995501920872,0.6757401057834792,0.31305203725136016,312371.0,144713.0,462265
3681677,white plains,NY,2024,2020,36119,0.6833995501920872,0.6757401057834792,0.31305203725136016,312371.0,144713.0,462265
3681677,white plains,NY,2025,2024,36119,0.6314052927208065,0.6278072156526981,0.366494262162599,287434.0,167795.0,457838
3684000,yonkers,NY,2013,2012,36119,0.6416154483120489,0.6044016300808089,0.33759817941701187,234778.0,131139.0,388447
3684000,yonkers,NY,2014,2012,36119,0.6416154483120489,0.6044016300808089,0.33759817941701187,234778.0,131139.0,388447
3684000,yonkers,NY,2015,2012,36119,0.6416154483120489,0.6044016300808089,0.33759817941701187,234778.0,131139.0,388447
3684000,yonkers,NY,2016,2012,36119,0.6416154483120489,0.6044016300808089,0.33759817941701187,234778.0,131139.0,388447
3684000,yonkers,NY,2017,2016,36119,0.6752852802327768,0.6488119718058741,0.3119848807217316,272926.0,131238.0,420655
3684000,yonkers,NY,2018,2016,36119,0.6752852802327768,0.6488119718058741,0.3119848807217316,272926.0,131238.0,420655
3684000,yonkers,NY,2019,2016,36119,0.6752852802327768,0.6488119718058741,0.3119848807217316,272926.0,131238.0,420655
3684000,yonkers,NY,2020,2016,36119,0.6752852802327768,0.6488119718058741,0.3119848807217316,272926.0,131238.0,420655
3684000,yonkers,NY,2021,2020,36119,0.6833995501920872,0.6757401057834792,0.31305203725136016,312371.0,144713.0,462265
3684000,yonkers,NY,2022,2020,36119,0.6833995501920872,0.6757401057834792,0.31305203725136016,312371.0,144713.0,462265
3684000,yonkers,NY,2023,2020,36119,0.6833995501920872,0.6757401057834792,0.31305203725136016,312371.0,144713.0,462265
3684000,yonkers,NY,2024,2020,36119,0.6833995501920872,0.6757401057834792,0.31305203725136016,312371.0,144713.0,462265
3684000,yonkers,NY,2025,2024,36119,0.6314052927208065,0.6278072156526981,0.366494262162599,287434.0,167795.0,457838
3901000,akron,OH,2013,2012,39153,0.5796043736294535,0.5716500255872937,0.41462622006566785,153037.0,111000.0,267711
3901000,akron,OH,2014,2012,39153,0.5796043736294535,0.5716500255872937,0.41462622006566785,153037.0,111000.0,267711
3901000,akron,OH,2015,2012,39153,0.5796043736294535,0.5716500255872937,0.41462622006566785,153037.0,111000.0,267711
3901000,akron,OH,2016,2012,39153,0.5796043736294535,0.5716500255872937,0.41462622006566785,153037.0,111000.0,267711
3901000,akron,OH,2017,2016,39153,0.5451311910736473,0.5204144523391439,0.4342446478201714,134256.0,112026.0,257979
3901000,akron,OH,2018,2016,39153,0.5451311910736473,0.5204144523391439,0.4342446478201714,134256.0,112026.0,257979
3901000,akron,OH,2019,2016,39153,0.5451311910736473,0.5204144523391439,0.4342446478201714,134256.0,112026.0,257979
3901000,akron,OH,2020,2016,39153,0.5451311910736473,0.5204144523391439,0.4342446478201714,134256.0,112026.0,257979
3901000,akron,OH,2021,2020,39153,0.5485260451137609,0.5407579339187729,0.4450802751066948,151668.0,124833.0,280473
3901000,akron,OH,2022,2020,39153,0.5485260451137609,0.5407579339187729,0.4450802751066948,151668.0,124833.0,280473
3901000,akron,OH,2023,2020,39153,0.5485260451137609,0.5407579339187729,0.4450802751066948,151668.0,124833.0,280473
3901000,akron,OH,2024,2020,39153,0.5485260451137609,0.5407579339187729,0.4450802751066948,151668.0,124833.0,280473
3901000,akron,OH,2025,2024,39153,0.535241680970046,0.5300452167810185,0.46024615182164774,145005.0,125910.0,273571
3912000,canton,OH,2013,2012,39151,0.5023902748675658,0.4928007405897166,0.4881114411192603,89432.0,88581.0,181477
3912000,canton,OH,2014,2012,39151,0.5023902748675658,0.4928007405897166,0.4881114411192603,89432.0,88581.0,181477
3912000,canton,OH,2015,2012,39151,0.5023902748675658,0.4928007405897166,0.4881114411192603,89432.0,88581.0,181477
3912000,canton,OH,2016,2012,39151,0.5023902748675658,0.4928007405897166,0.4881114411192603,89432.0,88581.0,181477
3912000,canton,OH,2017,2016,39151,0.40920172457275994,0.3888746226581982,0.5614503620769349,68146.0,98388.0,175239
3912000,canton,OH,2018,2016,39151,0.40920172457275994,0.3888746226581982,0.5614503620769349,68146.0,98388.0,175239
3912000,canton,OH,2019,2016,39151,0.40920172457275994,0.3888746226581982,0.5614503620769349,68146.0,98388.0,175239
3912000,canton,OH,2020,2016,39151,0.40920172457275994,0.3888746226581982,0.5614503620769349,68146.0,98388.0,175239
3912000,canton,OH,2021,2020,39151,0.40590157271886246,0.399749314036834,0.5850936649129183,75904.0,111097.0,189879
3912000,canton,OH,2022,2020,39151,0.40590157271886246,0.399749314036834,0.5850936649129183,75904.0,111097.0,189879
3912000,canton,OH,2023,2020,39151,0.40590157271886246,0.399749314036834,0.5850936649129183,75904.0,111097.0,189879
3912000,canton,OH,2024,2020,39151,0.40590157271886246,0.399749314036834,0.5850936649129183,75904.0,111097.0,189879
3912000,canton,OH,2025,2024,39151,0.3893891591078393,0.3859538636104521,0.6052238684423403,71090.0,111478.0,184193
3915000,cincinnati,OH,2013,2012,39061,0.532184884320259,0.5250182623766394,0.4615153236857057,219927.0,193326.0,418894
3915000,cincinnati,OH,2014,2012,39061,0.532184884320259,0.5250182623766394,0.4615153236857057,219927.0,193326.0,418894
3915000,cincinnati,OH,2015,2012,39061,0.532184884320259,0.5250182623766394,0.4615153236857057,219927.0,193326.0,418894
3915000,cincinnati,OH,2016,2012,39061,0.532184884320259,0.5250182623766394,0.4615153236857057,219927.0,193326.0,418894
3915000,cincinnati,OH,2017,2016,39061,0.5540006779939597,0.5272897931847014,0.4244956723024915,215719.0,173665.0,409109
3915000,cincinnati,OH,2018,2016,39061,0.5540006779939597,0.5272897931847014,0.4244956723024915,215719.0,173665.0,409109
3915000,cincinnati,OH,2019,2016,39061,0.5540006779939597,0.5272897931847014,0.4244956723024915,215719.0,173665.0,409109
3915000,cincinnati,OH,2020,2016,39061,0.5540006779939597,0.5272897931847014,0.4244956723024915,215719.0,173665.0,409109
3915000,cincinnati,OH,2021,2020,39061,0.5806078952828232,0.5714769718445498,0.41279653956916335,246266.0,177886.0,430929
3915000,cincinnati,OH,2022,2020,39061,0.5806078952828232,0.5714769718445498,0.41279653956916335,246266.0,177886.0,430929
3915000,cincinnati,OH,2023,2020,39061,0.5806078952828232,0.5714769718445498,0.41279653956916335,246266.0,177886.0,430929
3915000,cincinnati,OH,2024,2020,39061,0.5806078952828232,0.5714769718445498,0.41279653956916335,246266.0,177886.0,430929
3915000,cincinnati,OH,2025,2024,39061,0.57516790929817,0.5690527573551825,0.4203153004864845,233360.0,172365.0,410085
3916000,cleveland,OH,2013,2012,39035,0.7011191707570197,0.6941567421668495,0.29591280823119104,447232.0,190651.0,644281
3916000,cleveland,OH,2014,2012,39035,0.7011191707570197,0.6941567421668495,0.29591280823119104,447232.0,190651.0,644281
3916000,cleveland,OH,2015,2012,39035,0.7011191707570197,0.6941567421668495,0.29591280823119104,447232.0,190651.0,644281
3916000,cleveland,OH,2016,2012,39035,0.7011191707570197,0.6941567421668495,0.29591280823119104,447232.0,190651.0,644281
3916000,cleveland,OH,2017,2016,39035,0.6837481673253423,0.6595834534018303,0.3050750055479926,398271.0,184211.0,603822
3916000,cleveland,OH,2018,2016,39035,0.6837481673253423,0.6595834534018303,0.3050750055479926,398271.0,184211.0,603822
3916000,cleveland,OH,2019,2016,39035,0.6837481673253423,0.6595834534018303,0.3050750055479926,398271.0,184211.0,603822
3916000,cleveland,OH,2020,2016,39035,0.6837481673253423,0.6595834534018303,0.3050750055479926,398271.0,184211.0,603822
3916000,cleveland,OH,2021,2020,39035,0.6724718238739649,0.6651685393258427,0.323971102977608,416176.0,202699.0,625670
3916000,cleveland,OH,2022,2020,39035,0.6724718238739649,0.6651685393258427,0.323971102977608,416176.0,202699.0,625670
3916000,cleveland,OH,2023,2020,39035,0.6724718238739649,0.6651685393258427,0.323971102977608,416176.0,202699.0,625670
3916000,cleveland,OH,2024,2020,39035,0.6724718238739649,0.6651685393258427,0.323971102977608,416176.0,202699.0,625670
3916000,cleveland,OH,2025,2024,39035,0.6585343663174397,0.6528550614029002,0.33852077985152296,376384.0,195164.0,576520
3918000,columbus,OH,2013,2012,39049,0.6159022483519259,0.6065609659131708,0.37827220775399617,346336.0,215987.0,570983
3918000,columbus,OH,2014,2012,39049,0.6159022483519259,0.6065609659131708,0.37827220775399617,346336.0,215987.0,570983
3918000,columbus,OH,2015,2012,39049,0.6159022483519259,0.6065609659131708,0.37827220775399617,346336.0,215987.0,570983
3918000,columbus,OH,2016,2012,39049,0.6159022483519259,0.6065609659131708,0.37827220775399617,346336.0,215987.0,570983
3918000,columbus,OH,2017,2016,39049,0.6379282471949707,0.604325979970403,0.3429999655848849,351198.0,199331.0,581140
3918000,columbus,OH,2018,2016,39049,0.6379282471949707,0.604325979970403,0.3429999655848849,351198.0,199331.0,581140
3918000,columbus,OH,2019,2016,39049,0.6379282471949707,0.604325979970403,0.3429999655848849,351198.0,199331.0,581140
3918000,columbus,OH,2020,2016,39049,0.6379282471949707,0.604325979970403,0.3429999655848849,351198.0,199331.0,581140
3918000,columbus,OH,2021,2020,39049,0.6595044013275713,0.648840664978266,0.33499001707959536,409144.0,211237.0,630577
3918000,columbus,OH,2022,2020,39049,0.6595044013275713,0.648840664978266,0.33499001707959536,409144.0,211237.0,630577
3918000,columbus,OH,2023,2020,39049,0.6595044013275713,0.648840664978266,0.33499001707959536,409144.0,211237.0,630577
3918000,columbus,OH,2024,2020,39049,0.6595044013275713,0.648840664978266,0.33499001707959536,409144.0,211237.0,630577
3918000,columbus,OH,2025,2024,39049,0.6434755845965489,0.636078398595846,0.3524259266998203,380518.0,210830.0,598225
3919778,cuyahoga falls,OH,2013,2012,39153,0.5796043736294535,0.5716500255872937,0.41462622006566785,153037.0,111000.0,267711
3919778,cuyahoga falls,OH,2014,2012,39153,0.5796043736294535,0.5716500255872937,0.41462622006566785,153037.0,111000.0,267711
3919778,cuyahoga falls,OH,2015,2012,39153,0.5796043736294535,0.5716500255872937,0.41462622006566785,153037.0,111000.0,267711
3919778,cuyahoga falls,OH,2016,2012,39153,0.5796043736294535,0.5716500255872937,0.41462622006566785,153037.0,111000.0,267711
3919778,cuyahoga falls,OH,2017,2016,39153,0.5451311910736473,0.5204144523391439,0.4342446478201714,134256.0,112026.0,257979
3919778,cuyahoga falls,OH,2018,2016,39153,0.5451311910736473,0.5204144523391439,0.4342446478201714,134256.0,112026.0,257979
3919778,cuyahoga falls,OH,2019,2016,39153,0.5451311910736473,0.5204144523391439,0.4342446478201714,134256.0,112026.0,257979
3919778,cuyahoga falls,OH,2020,2016,39153,0.5451311910736473,0.5204144523391439,0.4342446478201714,134256.0,112026.0,257979
3919778,cuyahoga falls,OH,2021,2020,39153,0.5485260451137609,0.5407579339187729,0.4450802751066948,151668.0,124833.0,280473
3919778,cuyahoga falls,OH,2022,2020,39153,0.5485260451137609,0.5407579339187729,0.4450802751066948,151668.0,124833.0,280473
3919778,cuyahoga falls,OH,2023,2020,39153,0.5485260451137609,0.5407579339187729,0.4450802751066948,151668.0,124833.0,280473
3919778,cuyahoga falls,OH,2024,2020,39153,0.5485260451137609,0.5407579339187729,0.4450802751066948,151668.0,124833.0,280473
3919778,cuyahoga falls,OH,2025,2024,39153,0.535241680970046,0.5300452167810185,0.46024615182164774,145005.0,125910.0,273571
3921000,dayton,OH,2013,2012,39113,0.5234712573478891,0.5150218944111041,0.46883708004416436,137139.0,124841.0,266278
3921000,dayton,OH,2014,2012,39113,0.5234712573478891,0.5150218944111041,0.46883708004416436,137139.0,124841.0,266278
3921000,dayton,OH,2015,2012,39113,0.5234712573478891,0.5150218944111041,0.46883708004416436,137139.0,124841.0,266278
3921000,dayton,OH,2016,2012,39113,0.5234712573478891,0.5150218944111041,0.46883708004416436,137139.0,124841.0,266278
3921000,dayton,OH,2017,2016,39113,0.4961512656297652,0.4723791235806288,0.4797077827805545,122016.0,123909.0,258301
3921000,dayton,OH,2018,2016,39113,0.4961512656297652,0.4723791235806288,0.4797077827805545,122016.0,123909.0,258301
3921000,dayton,OH,2019,2016,39113,0.4961512656297652,0.4723791235806288,0.4797077827805545,122016.0,123909.0,258301
3921000,dayton,OH,2020,2016,39113,0.4961512656297652,0.4723791235806288,0.4797077827805545,122016.0,123909.0,258301
3921000,dayton,OH,2021,2020,39113,0.5114162167074343,0.5030222900877078,0.4805646077354239,135064.0,129034.0,268505
3921000,dayton,OH,2022,2020,39113,0.5114162167074343,0.5030222900877078,0.4805646077354239,135064.0,129034.0,268505
3921000,dayton,OH,2023,2020,39113,0.5114162167074343,0.5030222900877078,0.4805646077354239,135064.0,129034.0,268505
3921000,dayton,OH,2024,2020,39113,0.5114162167074343,0.5030222900877078,0.4805646077354239,135064.0,129034.0,268505
3921000,dayton,OH,2025,2024,39113,0.5023797917830803,0.49744346386121324,0.49273064743345746,126767.0,125566.0,254837
3925256,elyria,OH,2013,2012,39093,0.5782961474845424,0.5686722093080075,0.4146859053562578,81464.0,59405.0,143253
3925256,elyria,OH,2014,2012,39093,0.5782961474845424,0.5686722093080075,0.4146859053562578,81464.0,59405.0,143253
3925256,elyria,OH,2015,2012,39093,0.5782961474845424,0.5686722093080075,0.4146859053562578,81464.0,59405.0,143253
3925256,elyria,OH,2016,2012,39093,0.5782961474845424,0.5686722093080075,0.4146859053562578,81464.0,59405.0,143253
3925256,elyria,OH,2017,2016,39093,0.5004896573893411,0.4762951580085656,0.4753631849290704,66949.0,66818.0,140562
3925256,elyria,OH,2018,2016,39093,0.5004896573893411,0.4762951580085656,0.4753631849290704,66949.0,66818.0,140562
3925256,elyria,OH,2019,2016,39093,0.5004896573893411,0.4762951580085656,0.4753631849290704,66949.0,66818.0,140562
3925256,elyria,OH,2020,2016,39093,0.5004896573893411,0.4762951580085656,0.4753631849290704,66949.0,66818.0,140562
3925256,elyria,OH,2021,2020,39093,0.4875859446989761,0.48061764388295003,0.5050909252589925,75667.0,79520.0,157437
3925256,elyria,OH,2022,2020,39093,0.4875859446989761,0.48061764388295003,0.5050909252589925,75667.0,79520.0,157437
3925256,elyria,OH,2023,2020,39093,0.4875859446989761,0.48061764388295003,0.5050909252589925,75667.0,79520.0,157437
3925256,elyria,OH,2024,2020,39093,0.4875859446989761,0.48061764388295003,0.5050909252589925,75667.0,79520.0,157437
3925256,elyria,OH,2025,2024,39093,0.47114359000406336,0.46669014571685524,0.52385744023848,74207.0,83297.0,159007
3940040,kettering,OH,2013,2012,39113,0.5234712573478891,0.5150218944111041,0.46883708004416436,137139.0,124841.0,266278
3940040,kettering,OH,2014,2012,39113,0.5234712573478891,0.5150218944111041,0.46883708004416436,137139.0,124841.0,266278
3940040,kettering,OH,2015,2012,39113,0.5234712573478891,0.5150218944111041,0.46883708004416436,137139.0,124841.0,266278
3940040,kettering,OH,2016,2012,39113,0.5234712573478891,0.5150218944111041,0.46883708004416436,137139.0,124841.0,266278
3940040,kettering,OH,2017,2016,39113,0.4961512656297652,0.4723791235806288,0.4797077827805545,122016.0,123909.0,258301
3940040,kettering,OH,2018,2016,39113,0.4961512656297652,0.4723791235806288,0.4797077827805545,122016.0,123909.0,258301
3940040,kettering,OH,2019,2016,39113,0.4961512656297652,0.4723791235806288,0.4797077827805545,122016.0,123909.0,258301
3940040,kettering,OH,2020,2016,39113,0.4961512656297652,0.4723791235806288,0.4797077827805545,122016.0,123909.0,258301
3940040,kettering,OH,2021,2020,39113,0.5114162167074343,0.5030222900877078,0.4805646077354239,135064.0,129034.0,268505
3940040,kettering,OH,2022,2020,39113,0.5114162167074343,0.5030222900877078,0.4805646077354239,135064.0,129034.0,268505
3940040,kettering,OH,2023,2020,39113,0.5114162167074343,0.5030222900877078,0.4805646077354239,135064.0,129034.0,268505
3940040,kettering,OH,2024,2020,39113,0.5114162167074343,0.5030222900877078,0.4805646077354239,135064.0,129034.0,268505
3940040,kettering,OH,2025,2024,39113,0.5023797917830803,0.49744346386121324,0.49273064743345746,126767.0,125566.0,254837
