FIPS,City,city_name,State,Year,ep_state_aceee_code_rank,ep_state_has_comm_benchmark_law,ep_state_has_resid_disclosure,ep_state_net_metering,ep_state_net_metering_cap_kw,ep_state_community_solar,ep_state_muni_util_exemption,ep_state_green_bank_active,ep_state_has_green_bank_ever,ep_state_has_resilience_fund,ep_state_has_ee_program,ep_state_has_ces,ep_state_eers_target,ep_state_has_eers,ep_has_muni_electric,ep_muni_electric_customers,ep_muni_electric_rev_mil,ep_muni_electric_bond_scale
1225175,gainesville,Gainesville,FL,2018,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,104509.0,280.6423,1
1225175,gainesville,Gainesville,FL,2019,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,104509.0,280.6423,1
1225175,gainesville,Gainesville,FL,2020,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,104509.0,280.6423,1
1225175,gainesville,Gainesville,FL,2021,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,104509.0,280.6423,1
1225175,gainesville,Gainesville,FL,2022,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,104509.0,280.6423,1
1225175,gainesville,Gainesville,FL,2023,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,104509.0,280.6423,1
1225175,gainesville,Gainesville,FL,2024,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,104509.0,280.6423,1
1225175,gainesville,Gainesville,FL,2025,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,104509.0,280.6423,1
1230000,hialeah,Hialeah,FL,2013,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1230000,hialeah,Hialeah,FL,2014,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1230000,hialeah,Hialeah,FL,2015,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1230000,hialeah,Hialeah,FL,2016,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1230000,hialeah,Hialeah,FL,2017,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1230000,hialeah,Hialeah,FL,2018,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1230000,hialeah,Hialeah,FL,2019,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1230000,hialeah,Hialeah,FL,2020,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1230000,hialeah,Hialeah,FL,2021,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1230000,hialeah,Hialeah,FL,2022,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1230000,hialeah,Hialeah,FL,2023,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1230000,hialeah,Hialeah,FL,2024,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1230000,hialeah,Hialeah,FL,2025,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1232000,hollywood,Hollywood,FL,2013,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1232000,hollywood,Hollywood,FL,2014,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1232000,hollywood,Hollywood,FL,2015,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1232000,hollywood,Hollywood,FL,2016,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1232000,hollywood,Hollywood,FL,2017,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1232000,hollywood,Hollywood,FL,2018,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1232000,hollywood,Hollywood,FL,2019,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1232000,hollywood,Hollywood,FL,2020,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1232000,hollywood,Hollywood,FL,2021,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1232000,hollywood,Hollywood,FL,2022,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1232000,hollywood,Hollywood,FL,2023,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1232000,hollywood,Hollywood,FL,2024,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1232000,hollywood,Hollywood,FL,2025,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1235000,jacksonville,Jacksonville,FL,2013,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,531883.0,1399.888,1
1235000,jacksonville,Jacksonville,FL,2014,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,531883.0,1399.888,1
1235000,jacksonville,Jacksonville,FL,2015,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,531883.0,1399.888,1
1235000,jacksonville,Jacksonville,FL,2016,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,531883.0,1399.888,1
1235000,jacksonville,Jacksonville,FL,2017,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,531883.0,1399.888,1
1235000,jacksonville,Jacksonville,FL,2018,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,531883.0,1399.888,1
1235000,jacksonville,Jacksonville,FL,2019,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,531883.0,1399.888,1
1235000,jacksonville,Jacksonville,FL,2020,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,531883.0,1399.888,1
1235000,jacksonville,Jacksonville,FL,2021,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,531883.0,1399.888,1
1235000,jacksonville,Jacksonville,FL,2022,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,531883.0,1399.888,1
1235000,jacksonville,Jacksonville,FL,2023,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,531883.0,1399.888,1
1235000,jacksonville,Jacksonville,FL,2024,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,531883.0,1399.888,1
1235000,jacksonville,Jacksonville,FL,2025,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,531883.0,1399.888,1
1235875,jupiter,Jupiter,FL,2013,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1235875,jupiter,Jupiter,FL,2014,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1235875,jupiter,Jupiter,FL,2015,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1235875,jupiter,Jupiter,FL,2016,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1235875,jupiter,Jupiter,FL,2017,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1235875,jupiter,Jupiter,FL,2018,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1235875,jupiter,Jupiter,FL,2019,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1235875,jupiter,Jupiter,FL,2020,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1235875,jupiter,Jupiter,FL,2021,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1235875,jupiter,Jupiter,FL,2022,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1235875,jupiter,Jupiter,FL,2023,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1235875,jupiter,Jupiter,FL,2024,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1235875,jupiter,Jupiter,FL,2025,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1236950,kissimmee,Kissimmee,FL,2013,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,91561.0,234.2093,1
1236950,kissimmee,Kissimmee,FL,2014,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,91561.0,234.2093,1
1236950,kissimmee,Kissimmee,FL,2015,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,91561.0,234.2093,1
1236950,kissimmee,Kissimmee,FL,2016,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,91561.0,234.2093,1
1236950,kissimmee,Kissimmee,FL,2017,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,91561.0,234.2093,1
1236950,kissimmee,Kissimmee,FL,2018,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,91561.0,234.2093,1
1236950,kissimmee,Kissimmee,FL,2019,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,91561.0,234.2093,1
1236950,kissimmee,Kissimmee,FL,2020,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,91561.0,234.2093,1
1236950,kissimmee,Kissimmee,FL,2021,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,91561.0,234.2093,1
1236950,kissimmee,Kissimmee,FL,2022,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,91561.0,234.2093,1
1236950,kissimmee,Kissimmee,FL,2023,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,91561.0,234.2093,1
1236950,kissimmee,Kissimmee,FL,2024,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,91561.0,234.2093,1
1236950,kissimmee,Kissimmee,FL,2025,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,91561.0,234.2093,1
1238250,lakeland,Lakeland,FL,2013,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,136543.0,332.753,1
1238250,lakeland,Lakeland,FL,2014,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,136543.0,332.753,1
1238250,lakeland,Lakeland,FL,2015,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,136543.0,332.753,1
1238250,lakeland,Lakeland,FL,2016,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,136543.0,332.753,1
1238250,lakeland,Lakeland,FL,2017,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,136543.0,332.753,1
1238250,lakeland,Lakeland,FL,2018,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,136543.0,332.753,1
1238250,lakeland,Lakeland,FL,2019,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,136543.0,332.753,1
1238250,lakeland,Lakeland,FL,2020,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,136543.0,332.753,1
1238250,lakeland,Lakeland,FL,2021,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,136543.0,332.753,1
1238250,lakeland,Lakeland,FL,2022,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,136543.0,332.753,1
1238250,lakeland,Lakeland,FL,2023,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,136543.0,332.753,1
1238250,lakeland,Lakeland,FL,2024,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,136543.0,332.753,1
1238250,lakeland,Lakeland,FL,2025,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,1,136543.0,332.753,1
1239425,largo,Largo,FL,2013,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1239425,largo,Largo,FL,2014,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1239425,largo,Largo,FL,2015,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1239425,largo,Largo,FL,2016,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1239425,largo,Largo,FL,2017,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1239425,largo,Largo,FL,2018,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1239425,largo,Largo,FL,2019,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1239425,largo,Largo,FL,2020,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1239425,largo,Largo,FL,2021,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1239425,largo,Largo,FL,2022,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1239425,largo,Largo,FL,2023,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1239425,largo,Largo,FL,2024,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1239425,largo,Largo,FL,2025,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1239550,lauderhill,Lauderhill,FL,2013,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1239550,lauderhill,Lauderhill,FL,2014,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1239550,lauderhill,Lauderhill,FL,2015,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1239550,lauderhill,Lauderhill,FL,2016,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1239550,lauderhill,Lauderhill,FL,2017,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1239550,lauderhill,Lauderhill,FL,2018,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1239550,lauderhill,Lauderhill,FL,2019,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1239550,lauderhill,Lauderhill,FL,2020,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1239550,lauderhill,Lauderhill,FL,2021,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1239550,lauderhill,Lauderhill,FL,2022,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1239550,lauderhill,Lauderhill,FL,2023,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1239550,lauderhill,Lauderhill,FL,2024,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1239550,lauderhill,Lauderhill,FL,2025,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1243975,melbourne,Melbourne,FL,2013,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1243975,melbourne,Melbourne,FL,2014,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1243975,melbourne,Melbourne,FL,2015,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1243975,melbourne,Melbourne,FL,2016,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1243975,melbourne,Melbourne,FL,2017,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1243975,melbourne,Melbourne,FL,2018,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1243975,melbourne,Melbourne,FL,2019,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1243975,melbourne,Melbourne,FL,2020,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1243975,melbourne,Melbourne,FL,2021,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1243975,melbourne,Melbourne,FL,2022,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1243975,melbourne,Melbourne,FL,2023,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1243975,melbourne,Melbourne,FL,2024,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1243975,melbourne,Melbourne,FL,2025,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1245000,miami,Miami,FL,2013,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1245000,miami,Miami,FL,2014,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1245000,miami,Miami,FL,2015,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1245000,miami,Miami,FL,2016,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1245000,miami,Miami,FL,2017,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1245000,miami,Miami,FL,2018,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1245000,miami,Miami,FL,2019,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1245000,miami,Miami,FL,2020,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1245000,miami,Miami,FL,2021,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1245000,miami,Miami,FL,2022,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1245000,miami,Miami,FL,2023,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1245000,miami,Miami,FL,2024,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1245000,miami,Miami,FL,2025,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1245025,miami beach,Miami Beach,FL,2013,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1245025,miami beach,Miami Beach,FL,2014,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1245025,miami beach,Miami Beach,FL,2015,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1245025,miami beach,Miami Beach,FL,2016,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1245025,miami beach,Miami Beach,FL,2017,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1245025,miami beach,Miami Beach,FL,2018,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1245025,miami beach,Miami Beach,FL,2019,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
1245025,miami beach,Miami Beach,FL,2020,27.0,0,0,1,2000.0,0,0,0,0,0,1,0,0.0,0,0,,,0
