FIPS,City,City_Name,State,Year,mayor_name,mayor_pid,mayor_prob_dem,mayor_prob_rep,mayor_election_year,mayor_election_type,Rep_Mayor,Dem_Mayor,epa_npdes_formal_prior3yr_muni,epa_npdes_formal_prior3yr_locgov,epa_npdes_formal_prior3yr_private,epa_case_jdc_prior3yr_muni,epa_case_jdc_prior3yr_locgov,epa_case_jdc_prior3yr_private,epa_case_afr_prior3yr_muni,epa_case_afr_prior3yr_locgov,epa_case_afr_prior3yr_private,epa_case_all_prior3yr_muni,epa_case_all_prior3yr_locgov,epa_case_all_prior3yr_private,epa_npdes_formal_count_muni,epa_npdes_formal_cum_muni,epa_case_jdc_count_muni,epa_case_jdc_cum_muni,epa_case_penalty_total_muni,cwsrf_usaspending_cwsrf,cwsrf_usaspending_dwsrf,cwsrf_usaspending_total,cwsrf_cwsrf_total_allotment,cwsrf_cwsrf_arra_supplement,cwsrf_portal_total_lending,cwsrf_portal_cw_total_lending,cwsrf_portal_cw_n_agreements,cwsrf_state_srf_allotment_per_capita,cwsrf_log_obligations,fn_cwns_needs_real,fn_pct_deficient,fn_esg_has_muni_bond_law,fn_fog,fn_initiative,fn_referendum,fn_partisan,fn_termlimits,fn_termlength,fn_districts,fn_years_since_election,fn_election_vote_share,subst_substitute_water_25km,subst_substitute_water_any_25km,subst_substitute_water_n_25km,subst_substitute_water_50km,subst_asinh_substitute_water_25km,subst_asinh_substitute_water_50km,has_substitute_issuer,mkt_state_green_bond_ever,mkt_state_green_bond_cum_amt,mkt_state_green_bond_count,mkt_state_green_bond_amt,mkt_esg_aum_global,mkt_esg_aum_us,mkt_esg_aum_growth_pct,mkt_esg_share_global,inst_has_bond_bank,inst_bond_bank_established,inst_bond_bank_cumulative_billion,inst_bond_bank_active_2013_2025,inst_go_voter_approval_required,inst_go_vote_threshold,inst_go_supermajority,inst_revenue_bond_voter_approval,inst_has_state_bond_commission,inst_has_constitutional_debt_limit,inst_has_state_approval_body,inst_signed_utah_antiesg_letter,inst_msrb_position_anti_esg,fema_disaster_any,fema_disaster_count,fema_disaster_cum,fema_disaster_flood,fema_disaster_hurricane,fema_disaster_fire,nfip_repetitive_loss,nfip_severe_repetitive_loss,nfip_total_properties,nfip_total_losses,nfip_mean_losses_per_property,nfip_mitigated_pct,nfip_insured_pct,nfip_most_recent_loss_year
4105350,beaverton,Beaverton,OR,2022,denny doyle,D,0.99,0.01,2020.0,elected,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13071000.0,9220000.0,22291000.0,34300547.0,0.0,0.0,0.0,0.0,15.76544513713592,16.385906670272927,14984610.710810428,1.69,0.0,1.0,1.0,1.0,0.0,0.0,4.0,at-large,6.0,1.0,0.0,0.0,0.0,44250000.0,0.0,18.29851310997816,0,1.0,345460000.0,0.0,0.0,30.0,8.1,-26.8,15.5,1.0,1989.0,,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,45.0,6.0,46.0,128.0,2.782608695652174,0.0,0.5434782608695652,2019.0
4105350,beaverton,Beaverton,OR,2023,denny doyle,D,0.99,0.01,2020.0,elected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29635000.0,33613000.0,63248000.0,37887747.0,0.0,0.0,0.0,0.0,18.19430475760728,17.20446668694796,14984610.710810428,1.69,0.0,1.0,1.0,1.0,0.0,0.0,4.0,at-large,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,911580000.0,17.0,566120000.0,35.0,10.2,16.7,17.1,1.0,1989.0,,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,45.0,6.0,46.0,128.0,2.782608695652174,0.0,0.5434782608695652,2019.0
4105350,beaverton,Beaverton,OR,2024,denny doyle,D,0.99,0.01,2020.0,elected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25948000.0,51802900.0,77750900.0,35527747.0,0.0,10150000.0,10130000.0,3.0,17.094536416964186,17.071605131853698,14984610.710810428,1.59,0.0,1.0,1.0,1.0,0.0,0.0,4.0,at-large,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,35.0,10.2,16.7,17.1,1.0,1989.0,,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,45.0,6.0,46.0,128.0,2.782608695652174,0.0,0.5434782608695652,2019.0
4105350,beaverton,Beaverton,OR,2025,lacey beaty,D,0.94,0.06,2024.0,elected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,55236000.0,53422000.0,108658000.0,34300547.0,0.0,24987245.0,18052245.0,3.0,15.76544513713592,17.827125490691515,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,35.0,10.2,16.7,17.1,1.0,1989.0,,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,45.0,6.0,46.0,128.0,2.782608695652174,0.0,0.5434782608695652,2019.0
4105800,bend,Bend,OR,2013,jim clinton,D,1.0,0.0,2012.0,appointed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,15082000.0,8421000.0,23503000.0,16376300.0,0.0,0.0,0.0,0.0,6.224028475031955,16.52901260404893,384291213.9760208,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,at-large,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.3,3.7,.,10.2,1.0,1989.0,,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4105800,bend,Bend,OR,2014,jim clinton,D,1.0,0.0,2012.0,appointed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,15839000.0,12563000.0,28402000.0,17096867.0,0.0,0.0,0.0,0.0,6.495981361522646,16.577985874179856,349134558.9773458,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,at-large,,,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,2080000.0,15.0,2080000.0,18.3,6.6,37.6,11.8,1.0,1989.0,,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4105800,bend,Bend,OR,2015,jim clinton,D,1.0,0.0,2014.0,appointed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15758000.0,12613452.0,28371452.0,16447867.0,0.0,0.0,0.0,0.0,6.343060461770542,16.572858794247598,313977903.97867084,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,at-large,,,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,2080000.0,0.0,0.0,22.9,8.7,25.1,13.4,1.0,1989.0,,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4105800,bend,Bend,OR,2016,jim clinton,D,1.0,0.0,2014.0,appointed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14974000.0,11814708.0,26788708.0,16447867.0,0.0,0.0,0.0,0.0,6.22455829905014,16.52182598855519,278821248.97999585,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,at-large,,,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,2080000.0,0.0,0.0,22.8,8.7,-0.4,13.1,1.0,1989.0,,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4105800,bend,Bend,OR,2017,sally russell,D,1.0,0.0,2016.0,appointed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14977000.0,11705000.0,26682000.0,16447867.0,0.0,0.0,0.0,0.0,6.22455829905014,16.522026315743577,243664593.9813209,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,at-large,,,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,7080000.0,20.0,5000000.0,26.3,11.9,15.4,14.2,1.0,1989.0,,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4105800,bend,Bend,OR,2018,sally russell,D,1.0,0.0,2016.0,appointed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,18032000.0,14654360.0,32686360.0,19987867.0,0.0,0.0,0.0,0.0,7.874210810014783,16.707658570718657,208507938.982646,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,at-large,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,7080000.0,0.0,0.0,30.6,12.0,16.3,15.8,1.0,1989.0,,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4105800,bend,Bend,OR,2019,sally russell,D,1.0,0.0,2018.0,elected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,17949000.0,14478000.0,32427000.0,19338147.0,0.0,0.0,0.0,0.0,7.720875727121514,16.703045016753688,173351283.983971,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,at-large,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,7080000.0,0.0,0.0,35.3,17.1,15.4,17.5,1.0,1989.0,,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4105800,bend,Bend,OR,2020,sally russell,D,1.0,0.0,2018.0,elected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,17952000.0,14487000.0,32439000.0,19338147.0,0.0,0.0,0.0,0.0,7.720875727121514,16.70321214300866,138194628.985296,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,at-large,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,7080000.0,0.0,0.0,37.8,17.0,7.1,18.4,1.0,1989.0,,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4105800,bend,Bend,OR,2021,sally russell,D,1.0,0.0,2020.0,elected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,17949000.0,14606000.0,32555000.0,19338147.0,0.0,0.0,0.0,0.0,7.720875727121514,16.703045016753688,103037973.98662102,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,at-large,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,345460000.0,12.0,338380000.0,41.0,18.4,8.5,19.8,1.0,1989.0,,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4105800,bend,Bend,OR,2022,sally russell,D,1.0,0.0,2020.0,elected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13071000.0,9220000.0,22291000.0,34300547.0,0.0,0.0,0.0,0.0,15.76544513713592,16.385906670272927,67881318.98794606,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,at-large,0.0,0.557,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,345460000.0,0.0,0.0,30.0,8.1,-26.8,15.5,1.0,1989.0,,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4105800,bend,Bend,OR,2023,melanie kebler,D,0.92,0.08,2022.0,elected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,29635000.0,33613000.0,63248000.0,37887747.0,0.0,0.0,0.0,0.0,18.19430475760728,17.20446668694796,67881318.98794606,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,at-large,1.0,0.557,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,911580000.0,17.0,566120000.0,35.0,10.2,16.7,17.1,1.0,1989.0,,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4105800,bend,Bend,OR,2024,melanie kebler,D,0.92,0.08,2022.0,elected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,25948000.0,51802900.0,77750900.0,35527747.0,0.0,10150000.0,10130000.0,3.0,17.094536416964186,17.071605131853698,67881318.98794606,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,at-large,2.0,0.557,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,35.0,10.2,16.7,17.1,1.0,1989.0,,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4105800,bend,Bend,OR,2025,melanie kebler,D,0.92,0.08,2022.0,elected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,55236000.0,53422000.0,108658000.0,34300547.0,0.0,24987245.0,18052245.0,3.0,15.76544513713592,17.827125490691515,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,35.0,10.2,16.7,17.1,1.0,1989.0,,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4115800,corvallis,Corvallis,OR,2013,julie manning,D,1.0,0.0,2010.0,unopposed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,15082000.0,8421000.0,23503000.0,16376300.0,0.0,0.0,0.0,0.0,6.224028475031955,16.52901260404893,33190372.00587415,0.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,districts,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.3,3.7,.,10.2,1.0,1989.0,,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,7.0,14.0,2.0,0.2857142857142857,0.1428571428571428,2019.0
4115800,corvallis,Corvallis,OR,2014,julie manning,D,1.0,0.0,2010.0,unopposed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,15839000.0,12563000.0,28402000.0,17096867.0,0.0,0.0,0.0,0.0,6.495981361522646,16.577985874179856,45343557.74845965,0.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,districts,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,2080000.0,15.0,2080000.0,18.3,6.6,37.6,11.8,1.0,1989.0,,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0,7.0,14.0,2.0,0.2857142857142857,0.1428571428571428,2019.0
4115800,corvallis,Corvallis,OR,2015,biff traber,D,1.0,0.0,2014.0,elected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,15758000.0,12613452.0,28371452.0,16447867.0,0.0,0.0,0.0,0.0,6.343060461770542,16.572858794247598,57496743.49104515,0.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,districts,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,2080000.0,0.0,0.0,22.9,8.7,25.1,13.4,1.0,1989.0,,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,7.0,14.0,2.0,0.2857142857142857,0.1428571428571428,2019.0
4115800,corvallis,Corvallis,OR,2016,biff traber,D,1.0,0.0,2014.0,elected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14974000.0,11814708.0,26788708.0,16447867.0,0.0,0.0,0.0,0.0,6.22455829905014,16.52182598855519,69649929.23363066,0.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,districts,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,2080000.0,0.0,0.0,22.8,8.7,-0.4,13.1,1.0,1989.0,,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,7.0,14.0,2.0,0.2857142857142857,0.1428571428571428,2019.0
4115800,corvallis,Corvallis,OR,2017,biff traber,D,1.0,0.0,2014.0,elected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14977000.0,11705000.0,26682000.0,16447867.0,0.0,0.0,0.0,0.0,6.22455829905014,16.522026315743577,81803114.97621615,4.88,0.0,2.0,1.0,1.0,0.0,0.0,4.0,districts,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,7080000.0,20.0,5000000.0,26.3,11.9,15.4,14.2,1.0,1989.0,,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,7.0,14.0,2.0,0.2857142857142857,0.1428571428571428,2019.0
4115800,corvallis,Corvallis,OR,2018,biff traber,D,1.0,0.0,2014.0,elected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,18032000.0,14654360.0,32686360.0,19987867.0,0.0,0.0,0.0,0.0,7.874210810014783,16.707658570718657,93956300.71880165,4.88,0.0,2.0,1.0,1.0,0.0,0.0,4.0,districts,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,7080000.0,0.0,0.0,30.6,12.0,16.3,15.8,1.0,1989.0,,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,7.0,14.0,2.0,0.2857142857142857,0.1428571428571428,2019.0
4115800,corvallis,Corvallis,OR,2019,biff traber,D,1.0,0.0,2018.0,elected,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,17949000.0,14478000.0,32427000.0,19338147.0,0.0,0.0,0.0,0.0,7.720875727121514,16.703045016753688,106109486.46138714,4.88,0.0,2.0,1.0,1.0,0.0,0.0,4.0,districts,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,7080000.0,0.0,0.0,35.3,17.1,15.4,17.5,1.0,1989.0,,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,7.0,14.0,2.0,0.2857142857142857,0.1428571428571428,2019.0
4115800,corvallis,Corvallis,OR,2020,biff traber,D,1.0,0.0,2018.0,elected,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,17952000.0,14487000.0,32439000.0,19338147.0,0.0,0.0,0.0,0.0,7.720875727121514,16.70321214300866,118262672.20397268,4.88,0.0,2.0,1.0,1.0,0.0,0.0,4.0,districts,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,7080000.0,0.0,0.0,37.8,17.0,7.1,18.4,1.0,1989.0,,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,4.0,1.0,7.0,14.0,2.0,0.2857142857142857,0.1428571428571428,2019.0
4115800,corvallis,Corvallis,OR,2021,biff traber,D,1.0,0.0,2018.0,elected,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,17949000.0,14606000.0,32555000.0,19338147.0,0.0,0.0,0.0,0.0,7.720875727121514,16.703045016753688,130415857.94655816,0.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,districts,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,345460000.0,12.0,338380000.0,41.0,18.4,8.5,19.8,1.0,1989.0,,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,4.0,1.0,7.0,14.0,2.0,0.2857142857142857,0.1428571428571428,2019.0
4115800,corvallis,Corvallis,OR,2022,biff traber,D,1.0,0.0,2018.0,elected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,13071000.0,9220000.0,22291000.0,34300547.0,0.0,0.0,0.0,0.0,15.76544513713592,16.385906670272927,142569043.68914366,0.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,districts,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,345460000.0,0.0,0.0,30.0,8.1,-26.8,15.5,1.0,1989.0,,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,7.0,14.0,2.0,0.2857142857142857,0.1428571428571428,2019.0
4115800,corvallis,Corvallis,OR,2023,charles maughan,D,1.0,0.0,2022.0,elected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,29635000.0,33613000.0,63248000.0,37887747.0,0.0,0.0,0.0,0.0,18.19430475760728,17.20446668694796,142569043.68914366,4.88,0.0,2.0,1.0,1.0,0.0,0.0,4.0,districts,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,911580000.0,17.0,566120000.0,35.0,10.2,16.7,17.1,1.0,1989.0,,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,7.0,14.0,2.0,0.2857142857142857,0.1428571428571428,2019.0
4115800,corvallis,Corvallis,OR,2024,charles maughan,D,1.0,0.0,2022.0,elected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,25948000.0,51802900.0,77750900.0,35527747.0,0.0,10150000.0,10130000.0,3.0,17.094536416964186,17.071605131853698,142569043.68914366,4.88,0.0,2.0,1.0,1.0,0.0,0.0,4.0,districts,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,35.0,10.2,16.7,17.1,1.0,1989.0,,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,4.0,1.0,7.0,14.0,2.0,0.2857142857142857,0.1428571428571428,2019.0
4115800,corvallis,Corvallis,OR,2025,charles maughan,D,1.0,0.0,2022.0,elected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,55236000.0,53422000.0,108658000.0,34300547.0,0.0,24987245.0,18052245.0,3.0,15.76544513713592,17.827125490691515,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,35.0,10.2,16.7,17.1,1.0,1989.0,,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,1.0,7.0,14.0,2.0,0.2857142857142857,0.1428571428571428,2019.0
4123850,eugene,Eugene,OR,2013,kitty piercy,D,1.0,0.0,2012.0,unopposed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,,15082000.0,8421000.0,23503000.0,16376300.0,0.0,0.0,0.0,0.0,6.224028475031955,16.52901260404893,151973373.89453563,3.06,0.0,2.0,1.0,1.0,0.0,0.0,4.0,districts,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.3,3.7,.,10.2,1.0,1989.0,,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,1.0,33.0,90.0,2.727272727272727,0.0303030303030303,0.5151515151515151,2025.0
4123850,eugene,Eugene,OR,2014,kitty piercy,D,1.0,0.0,2012.0,unopposed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,,15839000.0,12563000.0,28402000.0,17096867.0,0.0,0.0,0.0,0.0,6.495981361522646,16.577985874179856,140160386.2097376,2.04,0.0,2.0,1.0,1.0,0.0,0.0,4.0,districts,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,2080000.0,15.0,2080000.0,18.3,6.6,37.6,11.8,1.0,1989.0,,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,32.0,1.0,33.0,90.0,2.727272727272727,0.0303030303030303,0.5151515151515151,2025.0
