year,fips7,city_name,pres_dem_two_party_share,pres_dem_vote_share,pres_rep_vote_share
2021,1754885,oak park,0.755599888278037,0.7434776690447412,0.2404791586078916
2022,1754885,oak park,0.755599888278037,0.7434776690447412,0.2404791586078916
2023,1754885,oak park,0.755599888278037,0.7434776690447412,0.2404791586078916
2013,1756640,orland park,0.7502407918233095,0.7399777390799449,0.2463425825351698
2014,1756640,orland park,0.7502407918233095,0.7399777390799449,0.2463425825351698
2015,1756640,orland park,0.7502407918233095,0.7399777390799449,0.2463425825351698
2016,1756640,orland park,0.7805153219999874,0.7467501152359267,0.209989738790845
2017,1756640,orland park,0.7805153219999874,0.7467501152359267,0.209989738790845
2018,1756640,orland park,0.7805153219999874,0.7467501152359267,0.209989738790845
2019,1756640,orland park,0.7805153219999874,0.7467501152359267,0.209989738790845
2020,1756640,orland park,0.755599888278037,0.7434776690447412,0.2404791586078916
2021,1756640,orland park,0.755599888278037,0.7434776690447412,0.2404791586078916
2022,1756640,orland park,0.755599888278037,0.7434776690447412,0.2404791586078916
2023,1756640,orland park,0.755599888278037,0.7434776690447412,0.2404791586078916
2013,1757225,palatine,0.7502407918233095,0.7399777390799449,0.2463425825351698
2014,1757225,palatine,0.7502407918233095,0.7399777390799449,0.2463425825351698
2015,1757225,palatine,0.7502407918233095,0.7399777390799449,0.2463425825351698
2016,1757225,palatine,0.7805153219999874,0.7467501152359267,0.209989738790845
2017,1757225,palatine,0.7805153219999874,0.7467501152359267,0.209989738790845
2018,1757225,palatine,0.7805153219999874,0.7467501152359267,0.209989738790845
2019,1757225,palatine,0.7805153219999874,0.7467501152359267,0.209989738790845
2020,1757225,palatine,0.755599888278037,0.7434776690447412,0.2404791586078916
2021,1757225,palatine,0.755599888278037,0.7434776690447412,0.2404791586078916
2022,1757225,palatine,0.755599888278037,0.7434776690447412,0.2404791586078916
2023,1757225,palatine,0.755599888278037,0.7434776690447412,0.2404791586078916
2013,1759000,peoria,0.5223101204161957,0.5127979492673221,0.4689903202356812
2014,1759000,peoria,0.5223101204161957,0.5127979492673221,0.4689903202356812
2015,1759000,peoria,0.5223101204161957,0.5127979492673221,0.4689903202356812
2016,1759000,peoria,0.5164669642978302,0.4848222360928881,0.4539062201444531
2017,1759000,peoria,0.5164669642978302,0.4848222360928881,0.4539062201444531
2018,1759000,peoria,0.5164669642978302,0.4848222360928881,0.4539062201444531
2019,1759000,peoria,0.5164669642978302,0.4848222360928881,0.4539062201444531
2020,1759000,peoria,0.532543077111084,0.5189525204530028,0.4555273718933467
2021,1759000,peoria,0.532543077111084,0.5189525204530028,0.4555273718933467
2022,1759000,peoria,0.532543077111084,0.5189525204530028,0.4555273718933467
2023,1759000,peoria,0.532543077111084,0.5189525204530028,0.4555273718933467
2013,1765000,rockford,0.528210832548986,0.5188260606468097,0.4634068446177637
2014,1765000,rockford,0.528210832548986,0.5188260606468097,0.4634068446177637
2015,1765000,rockford,0.528210832548986,0.5188260606468097,0.4634068446177637
2016,1765000,rockford,0.5003996874354437,0.4706443873758194,0.469892545786308
2017,1765000,rockford,0.5003996874354437,0.4706443873758194,0.469892545786308
2018,1765000,rockford,0.5003996874354437,0.4706443873758194,0.469892545786308
2019,1765000,rockford,0.5003996874354437,0.4706443873758194,0.469892545786308
2020,1765000,rockford,0.5127884915583948,0.5015778057928572,0.4765599918564862
2021,1765000,rockford,0.5127884915583948,0.5015778057928572,0.4765599918564862
2022,1765000,rockford,0.5127884915583948,0.5015778057928572,0.4765599918564862
2023,1765000,rockford,0.5127884915583948,0.5015778057928572,0.4765599918564862
2013,1768003,schaumburg,0.7502407918233095,0.7399777390799449,0.2463425825351698
2014,1768003,schaumburg,0.7502407918233095,0.7399777390799449,0.2463425825351698
2015,1768003,schaumburg,0.7502407918233095,0.7399777390799449,0.2463425825351698
2016,1768003,schaumburg,0.7805153219999874,0.7467501152359267,0.209989738790845
2017,1768003,schaumburg,0.7805153219999874,0.7467501152359267,0.209989738790845
2018,1768003,schaumburg,0.7805153219999874,0.7467501152359267,0.209989738790845
2019,1768003,schaumburg,0.7805153219999874,0.7467501152359267,0.209989738790845
2020,1768003,schaumburg,0.755599888278037,0.7434776690447412,0.2404791586078916
2021,1768003,schaumburg,0.755599888278037,0.7434776690447412,0.2404791586078916
2022,1768003,schaumburg,0.755599888278037,0.7434776690447412,0.2404791586078916
2023,1768003,schaumburg,0.755599888278037,0.7434776690447412,0.2404791586078916
2013,1770122,skokie,0.7502407918233095,0.7399777390799449,0.2463425825351698
2014,1770122,skokie,0.7502407918233095,0.7399777390799449,0.2463425825351698
2015,1770122,skokie,0.7502407918233095,0.7399777390799449,0.2463425825351698
2016,1770122,skokie,0.7805153219999874,0.7467501152359267,0.209989738790845
2017,1770122,skokie,0.7805153219999874,0.7467501152359267,0.209989738790845
2018,1770122,skokie,0.7805153219999874,0.7467501152359267,0.209989738790845
2019,1770122,skokie,0.7805153219999874,0.7467501152359267,0.209989738790845
2020,1770122,skokie,0.755599888278037,0.7434776690447412,0.2404791586078916
2021,1770122,skokie,0.755599888278037,0.7434776690447412,0.2404791586078916
2022,1770122,skokie,0.755599888278037,0.7434776690447412,0.2404791586078916
2023,1770122,skokie,0.755599888278037,0.7434776690447412,0.2404791586078916
2013,1772000,springfield,0.4560390763765541,0.4465359449399239,0.5326256402642714
2014,1772000,springfield,0.4560390763765541,0.4465359449399239,0.5326256402642714
2015,1772000,springfield,0.4560390763765541,0.4465359449399239,0.5326256402642714
2016,1772000,springfield,0.4502647191555404,0.4158356459597654,0.5077002836144064
2017,1772000,springfield,0.4502647191555404,0.4158356459597654,0.5077002836144064
2018,1772000,springfield,0.4502647191555404,0.4158356459597654,0.5077002836144064
2019,1772000,springfield,0.4502647191555404,0.4158356459597654,0.5077002836144064
2020,1772000,springfield,0.4776957481299193,0.4669791507560715,0.5105869100351306
2021,1772000,springfield,0.4776957481299193,0.4669791507560715,0.5105869100351306
2022,1772000,springfield,0.4776957481299193,0.4669791507560715,0.5105869100351306
2023,1772000,springfield,0.4776957481299193,0.4669791507560715,0.5105869100351306
2014,1775484,tinley park,0.7502407918233095,0.7399777390799449,0.2463425825351698
2015,1775484,tinley park,0.7502407918233095,0.7399777390799449,0.2463425825351698
2016,1775484,tinley park,0.7805153219999874,0.7467501152359267,0.209989738790845
2017,1775484,tinley park,0.7805153219999874,0.7467501152359267,0.209989738790845
2018,1775484,tinley park,0.7805153219999874,0.7467501152359267,0.209989738790845
2022,1775484,tinley park,0.755599888278037,0.7434776690447412,0.2404791586078916
2013,1779293,waukegan,0.5423125623851496,0.5348199782255568,0.4513640332112434
2014,1779293,waukegan,0.5423125623851496,0.5348199782255568,0.4513640332112434
2015,1779293,waukegan,0.5423125623851496,0.5348199782255568,0.4513640332112434
2016,1779293,waukegan,0.6091781729105397,0.5637025566684238,0.3616466789667896
2017,1779293,waukegan,0.6091781729105397,0.5637025566684238,0.3616466789667896
2018,1779293,waukegan,0.6091781729105397,0.5637025566684238,0.3616466789667896
2019,1779293,waukegan,0.6091781729105397,0.5637025566684238,0.3616466789667896
2020,1779293,waukegan,0.6227588775005647,0.6105506961879483,0.3698459199765394
2013,1781048,wheaton,0.5055943382356669,0.4973085102934833,0.4863031971257532
2014,1781048,wheaton,0.5055943382356669,0.4973085102934833,0.4863031971257532
2015,1781048,wheaton,0.5055943382356669,0.4973085102934833,0.4863031971257532
2016,1781048,wheaton,0.5787356627353893,0.5332055255860382,0.3881227420825666
2017,1781048,wheaton,0.5787356627353893,0.5332055255860382,0.3881227420825666
2018,1781048,wheaton,0.5787356627353893,0.5332055255860382,0.3881227420825666
2022,1781048,wheaton,0.5922545400172271,0.5797148652660048,0.3991123552887628
2013,1801468,anderson,0.4769227763013913,0.466049264846286,0.5111514225701738
2014,1801468,anderson,0.4769227763013913,0.466049264846286,0.5111514225701738
2015,1801468,anderson,0.4769227763013913,0.466049264846286,0.5111514225701738
2016,1801468,anderson,0.3648152871240509,0.3449331280491198,0.6005676232169026
2017,1801468,anderson,0.3648152871240509,0.3449331280491198,0.6005676232169026
2018,1801468,anderson,0.3648152871240509,0.3449331280491198,0.6005676232169026
2019,1801468,anderson,0.3648152871240509,0.3449331280491198,0.6005676232169026
2020,1801468,anderson,0.3847927629634009,0.3769621377406213,0.6026876218794045
2021,1801468,anderson,0.3847927629634009,0.3769621377406213,0.6026876218794045
2022,1801468,anderson,0.3847927629634009,0.3769621377406213,0.6026876218794045
2023,1801468,anderson,0.3847927629634009,0.3769621377406213,0.6026876218794045
2013,1805860,bloomington,0.597957687286514,0.5843105045174143,0.3928665047271202
2014,1805860,bloomington,0.597957687286514,0.5843105045174143,0.3928665047271202
2015,1805860,bloomington,0.597957687286514,0.5843105045174143,0.3928665047271202
2016,1805860,bloomington,0.6242884250474383,0.58534916344476,0.3522770041400075
2017,1805860,bloomington,0.6242884250474383,0.58534916344476,0.3522770041400075
2018,1805860,bloomington,0.6242884250474383,0.58534916344476,0.3522770041400075
2019,1805860,bloomington,0.6242884250474383,0.58534916344476,0.3522770041400075
2020,1805860,bloomington,0.6436252664212362,0.6312014061535051,0.3494956532754826
2021,1805860,bloomington,0.6436252664212362,0.6312014061535051,0.3494956532754826
2022,1805860,bloomington,0.6436252664212362,0.6312014061535051,0.3494956532754826
2023,1805860,bloomington,0.6436252664212362,0.6312014061535051,0.3494956532754826
2013,1810342,carmel,0.3255167492920479,0.319998830947736,0.6630499112250937
2014,1810342,carmel,0.3255167492920479,0.319998830947736,0.6630499112250937
2015,1810342,carmel,0.3255167492920479,0.319998830947736,0.6630499112250937
2016,1810342,carmel,0.3958262768979795,0.371220568405767,0.5666165335546105
2017,1810342,carmel,0.3958262768979795,0.371220568405767,0.5666165335546105
2018,1810342,carmel,0.3958262768979795,0.371220568405767,0.5666165335546105
2019,1810342,carmel,0.3958262768979795,0.371220568405767,0.5666165335546105
2020,1810342,carmel,0.4652668480921375,0.4556209052623982,0.5236470291083974
2021,1810342,carmel,0.4652668480921375,0.4556209052623982,0.5236470291083974
2022,1810342,carmel,0.4652668480921375,0.4556209052623982,0.5236470291083974
2023,1810342,carmel,0.4652668480921375,0.4556209052623982,0.5236470291083974
2013,1820728,elkhart,0.3653802956107642,0.3595914637740965,0.6245652302069209
2014,1820728,elkhart,0.3653802956107642,0.3595914637740965,0.6245652302069209
2015,1820728,elkhart,0.3653802956107642,0.3595914637740965,0.6245652302069209
2016,1820728,elkhart,0.3312728608622039,0.3160140179795825,0.6379247295444157
2017,1820728,elkhart,0.3312728608622039,0.3160140179795825,0.6379247295444157
2018,1820728,elkhart,0.3312728608622039,0.3160140179795825,0.6379247295444157
2019,1820728,elkhart,0.3312728608622039,0.3160140179795825,0.6379247295444157
2020,1820728,elkhart,0.3572523262178435,0.3509753048247677,0.6314544207993332
2021,1820728,elkhart,0.3572523262178435,0.3509753048247677,0.6314544207993332
2022,1820728,elkhart,0.3572523262178435,0.3509753048247677,0.6314544207993332
2023,1820728,elkhart,0.3572523262178435,0.3509753048247677,0.6314544207993332
2013,1822000,evansville,0.4461146890907557,0.4381663996464284,0.5440169051433622
2014,1822000,evansville,0.4461146890907557,0.4381663996464284,0.5440169051433622
2015,1822000,evansville,0.4461146890907557,0.4381663996464284,0.5440169051433622
2016,1822000,evansville,0.4133225161533335,0.3934792502792834,0.5585115919842222
2017,1822000,evansville,0.4133225161533335,0.3934792502792834,0.5585115919842222
2018,1822000,evansville,0.4133225161533335,0.3934792502792834,0.5585115919842222
2019,1822000,evansville,0.4133225161533335,0.3934792502792834,0.5585115919842222
2020,1822000,evansville,0.4512909951612269,0.4431382143133063,0.538796322525817
2021,1822000,evansville,0.4512909951612269,0.4431382143133063,0.538796322525817
2022,1822000,evansville,0.4512909951612269,0.4431382143133063,0.538796322525817
2023,1822000,evansville,0.4512909951612269,0.4431382143133063,0.538796322525817
2013,1825000,fort wayne,0.4150460770554929,0.4085777091173888,0.5758375924703448
2014,1825000,fort wayne,0.4150460770554929,0.4085777091173888,0.5758375924703448
2015,1825000,fort wayne,0.4150460770554929,0.4085777091173888,0.5758375924703448
2016,1825000,fort wayne,0.397539336166303,0.3763975070852335,0.5704207643216866
2017,1825000,fort wayne,0.397539336166303,0.3763975070852335,0.5704207643216866
2018,1825000,fort wayne,0.397539336166303,0.3763975070852335,0.5704207643216866
2019,1825000,fort wayne,0.397539336166303,0.3763975070852335,0.5704207643216866
2020,1825000,fort wayne,0.4428396824628491,0.432860978696727,0.5446055759927136
2021,1825000,fort wayne,0.4428396824628491,0.432860978696727,0.5446055759927136
2022,1825000,fort wayne,0.4428396824628491,0.432860978696727,0.5446055759927136
2023,1825000,fort wayne,0.4428396824628491,0.432860978696727,0.5446055759927136
2013,1827000,gary,0.6566914833841708,0.6487822044231207,0.3391736634978539
2014,1827000,gary,0.6566914833841708,0.6487822044231207,0.3391736634978539
2015,1827000,gary,0.6566914833841708,0.6487822044231207,0.3391736634978539
2016,1827000,gary,0.6072652679684254,0.5811734300837454,0.3758604408439154
2017,1827000,gary,0.6072652679684254,0.5811734300837454,0.3758604408439154
2018,1827000,gary,0.6072652679684254,0.5811734300837454,0.3758604408439154
2019,1827000,gary,0.6072652679684254,0.5811734300837454,0.3758604408439154
2020,1827000,gary,0.576420625028851,0.5677044499809053,0.417174343959701
2021,1827000,gary,0.576420625028851,0.5677044499809053,0.417174343959701
2022,1827000,gary,0.576420625028851,0.5677044499809053,0.417174343959701
2023,1827000,gary,0.576420625028851,0.5677044499809053,0.417174343959701
2013,1829898,greenwood,0.3040177549187113,0.2977710302946657,0.6816817334897523
2014,1829898,greenwood,0.3040177549187113,0.2977710302946657,0.6816817334897523
2015,1829898,greenwood,0.3040177549187113,0.2977710302946657,0.6816817334897523
2016,1829898,greenwood,0.2758785484436231,0.2604210526315789,0.6835488721804511
2017,1829898,greenwood,0.2758785484436231,0.2604210526315789,0.6835488721804511
2018,1829898,greenwood,0.2758785484436231,0.2604210526315789,0.6835488721804511
2019,1829898,greenwood,0.2758785484436231,0.2604210526315789,0.6835488721804511
2020,1829898,greenwood,0.3256665130669475,0.3186889639001262,0.6598855935478883
2021,1829898,greenwood,0.3256665130669475,0.3186889639001262,0.6598855935478883
2022,1829898,greenwood,0.3256665130669475,0.3186889639001262,0.6598855935478883
2023,1829898,greenwood,0.3256665130669475,0.3186889639001262,0.6598855935478883
2013,1831000,hammond,0.6566914833841708,0.6487822044231207,0.3391736634978539
2014,1831000,hammond,0.6566914833841708,0.6487822044231207,0.3391736634978539
2015,1831000,hammond,0.6566914833841708,0.6487822044231207,0.3391736634978539
2016,1831000,hammond,0.6072652679684254,0.5811734300837454,0.3758604408439154
2017,1831000,hammond,0.6072652679684254,0.5811734300837454,0.3758604408439154
2018,1831000,hammond,0.6072652679684254,0.5811734300837454,0.3758604408439154
2019,1831000,hammond,0.6072652679684254,0.5811734300837454,0.3758604408439154
2020,1831000,hammond,0.576420625028851,0.5677044499809053,0.417174343959701
2021,1831000,hammond,0.576420625028851,0.5677044499809053,0.417174343959701
2022,1831000,hammond,0.576420625028851,0.5677044499809053,0.417174343959701
2023,1831000,hammond,0.576420625028851,0.5677044499809053,0.417174343959701
2013,1836000,indianapolis,0.6123983739837399,0.6026,0.3814
2014,1836000,indianapolis,0.6123983739837399,0.6026,0.3814
2015,1836000,indianapolis,0.6123983739837399,0.6026,0.3814
2016,1836000,indianapolis,0.615409173140364,0.5783,0.3614
2017,1836000,indianapolis,0.615409173140364,0.5783,0.3614
2018,1836000,indianapolis,0.615409173140364,0.5783,0.3614
