state,year,state_population,state_fta_total,state_fta_formula_total,state_fta_capital_grants,state_fta_formula_5307,state_fta_rural_5311,state_fta_enhanced_mobility,state_fta_good_repair,state_fta_bus_facilities,state_fta_planning,state_fta_per_capita,state_transit_ridership,state_transit_ridership_per_capita,state_transit_pmt,state_transit_vrh,state_transit_operating_expenses,state_transit_fare_revenue,state_transit_agencies,state_transit_funding,ntd_state_funding_operations,ntd_state_funding_capital,ntd_local_funding_operations,ntd_local_funding_capital,ntd_federal_funding_operations,ntd_federal_funding_capital,state_has_transit_authority,_ridership_backcast,_fta_data_quality
FL,2022,21538187,709333632.59,669532278.59,5702064.0,561182377.59,0.0,16751221.0,42445842.0,49152838.0,31473682.0,32.933767015301704,156114082.0,7.248246196395268,897813274.0,13657869.0,1872596978.0,195348454.0,74.0,302669566.0,262604210.0,40065356.0,711978243.0,256641318.0,708248414.0,190147695.0,1,0.0,complete
FL,2023,21538187,703736780.25,684610367.25,-419788.0,479588313.25,67815432.0,27882359.0,23611419.0,85712844.0,20916744.0,32.67390984440798,189904929.0,8.81712694759313,1103199393.0,14142298.0,2102276544.0,220365380.0,73.0,299210719.0,237867375.0,61343344.0,1040403682.0,179227663.0,568534895.0,223657932.0,1,0.0,complete
FL,2024,21538187,755399168.72,695194454.72,29676088.0,507541018.72,35392568.0,29472872.0,71290654.0,51497342.0,16110841.0,35.07255131177011,208190128.0,9.666093436740985,1160903429.0,14771876.0,2170324995.0,222543027.0,72.0,356715295.0,296164057.0,60551238.0,1027102349.0,319583267.0,284197698.0,400336708.0,1,0.0,complete
FL,2025,21538187,871598947.62,860847059.64,-5503045.02,525095235.64,11274938.0,30687775.0,127045719.0,166743392.0,11822209.0,40.46760981414081,,,,,,,,,,,,,,,1,,preliminary_fy2025
GA,2014,10711908,211563671.0,187033674.0,22007490.0,118125312.0,22661141.0,6370303.0,32629216.0,7247702.0,1607850.0,19.75032561892802,114914401.3007198,10.727724818092145,,,,,,,,,,,,,1,1.0,complete
GA,2015,10711908,212856097.0,201454657.0,7997970.0,138814998.0,14636594.0,6894298.0,37922000.0,3186767.0,3403470.0,19.87097882095328,111722334.59792204,10.429732462034032,,,,,,,,,,,,,1,1.0,complete
GA,2016,10711908,179584184.0,168023200.0,4249311.0,88748991.0,26181950.0,13992781.0,34665473.0,4434005.0,5773989.0,16.764910975710396,110658312.3636561,10.330401676681326,,,,,,,,,,,,,1,1.0,complete
GA,2017,10711908,208399687.0,203558448.0,0.0,112293327.0,25205787.0,,52184116.0,13875218.0,4019184.0,19.454954896924058,107466245.66085832,10.03240932062321,,,,,,,,,,,,,1,1.0,complete
GA,2018,10711908,208854686.0,205167076.0,-165361.0,129170919.0,16164427.0,14735175.0,41760579.0,3335976.0,3025090.0,19.497430896531224,105338201.19232649,9.8337477499178,,,,,,,,,,,,,1,1.0,complete
GA,2019,10711908,230952793.0,224625529.0,0.0,100228659.0,22555232.0,7682154.0,76145299.0,18014185.0,3888250.0,21.56037869257279,105338201.19232649,9.8337477499178,,,,,,,,,,,,,1,1.0,complete
GA,2020,10711908,765371049.02,761019493.0,-3597.98,559584433.0,75020850.0,7985672.0,99239885.0,19188653.0,3049180.0,71.45048753406023,51073067.24476436,4.767877696929843,,,,,,,,,,,,,1,1.0,complete
GA,2021,10711908,273360352.57,266203199.0,-73150.01,152683101.0,20580679.0,120000.0,62618341.0,30201078.0,5736617.0,25.51929614873466,60649267.35315767,5.661854765104188,,,,,,,,,,,,,1,1.0,complete
GA,2022,10711908,615273670.05,608389240.0,580655.0,448025112.0,34912552.0,9550675.0,83090340.0,32810561.0,3208166.0,57.43828924314884,63286428.0,5.908044393211742,360871695.0,4879324.0,706521150.0,78538464.0,84.0,27044901.0,15211004.0,11833897.0,113594186.0,14038948.0,331229925.0,93150286.0,1,0.0,complete
GA,2023,10711908,307718265.92,300926667.25,-233.33,121861610.25,32157943.0,19550694.0,82329511.0,45026909.0,5016521.0,28.7267465254556,75161923.0,7.016669952729243,414987468.0,5049911.0,792170402.0,88099625.0,84.0,35647307.0,17103258.0,18544049.0,107716488.0,7477030.0,299532140.0,84122329.0,1,0.0,complete
GA,2024,10711908,258183285.0,227120338.6,16151116.4,75760944.6,27404370.0,13185882.0,74313192.0,36455950.0,5924498.0,24.10245541690612,80127522.0,7.480228732360286,448074886.0,5159348.0,885927339.0,91015462.0,83.0,23390457.0,20619460.0,2770997.0,92312542.0,5258032.0,155927550.0,79827233.0,1,0.0,complete
GA,2025,10711908,373247999.65,364510075.65,750000.0,186932512.65,41618704.0,18353604.0,77190728.0,40414527.0,6144844.0,34.84421259499241,,,,,,,,,,,,,,,1,,preliminary_fy2025
HI,2013,1455271,,,,,,,,,,,68824315.83012146,47.293126730431275,,,,,,,,,,,,,1,1.0,incomplete_fy2013_usaspending
HI,2014,1455271,291141246.0,23938945.0,266121664.0,23123112.0,,,,815833.0,450553.0,200.05981428888504,69467533.73507588,47.735118569033446,,,,,,,,,,,,,1,1.0,complete
HI,2015,1455271,54638380.0,52051357.0,1923615.0,39792974.0,2737944.0,324650.0,2157322.0,7038467.0,663408.0,37.54515825574755,67537880.02021265,46.40914305322696,,,,,,,,,,,,,1,1.0,complete
HI,2016,1455271,8808352.0,5936784.0,1744000.0,,2793520.0,1560364.0,,1582900.0,574178.0,6.052722826195258,66894662.11525825,45.9671512146248,,,,,,,,,,,,,1,1.0,complete
HI,2017,1455271,34144664.0,37274150.0,-4171521.0,27038618.0,2633520.0,1289967.0,1060155.0,5251890.0,389064.0,23.462752985526407,64965008.40039503,44.641175698818316,,,,,,,,,,,,,1,1.0,complete
HI,2018,1455271,71917655.0,71440658.0,-230120.0,56324784.0,3725555.0,757600.0,3287520.0,7345199.0,803230.0,49.418737128686,63678572.59048621,43.75719202161399,,,,,,,,,,,,,1,1.0,complete
HI,2019,1455271,60334534.0,59746867.0,-134499.0,37223300.0,4020075.0,1971487.0,831636.0,15700369.0,594799.0,41.45931170208161,63678572.59048621,43.75719202161399,,,,,,,,,,,,,1,1.0,complete
HI,2020,1455271,158843580.0,158195341.0,,138364281.0,8906600.0,1129538.0,2398507.0,7396415.0,317364.0,109.15051560843308,30874459.437811498,21.215608252903753,,,,,,,,,,,,,1,1.0,complete
HI,2021,1455271,159672764.0,159667608.0,-313169.0,117266614.0,23560973.0,555555.0,-39944.0,18324410.0,318325.0,109.7202953951532,36663420.58240116,25.19353480032321,,,,,,,,,,,,,1,1.0,complete
HI,2022,1455271,272188183.0,201184432.0,70000000.0,183104062.0,10536427.0,459660.0,,7084283.0,737657.0,187.0360798779059,38257625.0,26.289003903740266,185060705.0,2226589.0,327925509.0,36104219.0,4.0,190918563.0,0.0,190918563.0,163836709.0,19189544.0,131587283.0,91446795.0,1,0.0,complete
HI,2023,1455271,164275802.0,99682871.0,63750000.0,81587049.0,1411850.0,2767200.0,1513778.0,12402994.0,392107.0,112.8833062707908,43359812.0,29.795008627259115,207241148.0,2274472.0,365101432.0,47365409.0,4.0,156608158.0,0.0,156608158.0,192978353.0,37841100.0,127631183.0,9645708.0,1,0.0,complete
HI,2024,1455271,285232310.0,158557982.0,125000000.0,104528735.0,1720941.0,1076469.0,2380663.0,48851174.0,1674328.0,195.99944615126668,46653984.0,32.05862275823541,218916937.0,2431087.0,464395219.0,51018453.0,4.0,41678488.0,0.0,41678488.0,323805014.0,21148498.0,92853268.0,12407528.0,1,0.0,complete
HI,2025,1455271,378863503.0,124449233.0,252000000.0,81857606.0,3807691.0,1024990.0,,37758946.0,1480285.0,260.33879806578983,,,,,,,,,,,,,,,1,,preliminary_fy2025
IA,2014,3190369,55848977.0,40858830.0,12000000.0,24594177.0,11107626.0,2212839.0,,2944188.0,2990147.0,17.505491371060838,26965226.5582804,8.452071393083497,,,,,,,,,,,,,0,1.0,complete
IA,2015,3190369,41077844.0,37059024.0,2550000.0,23337929.0,11179298.0,1840649.0,,701148.0,1468820.0,12.875577715305033,26216192.487217054,8.217291632164509,,,,,,,,,,,,,0,1.0,complete
IA,2016,3190369,78810732.0,60399343.0,9049069.0,32999082.0,18394967.0,3459901.0,,5545393.0,9362320.0,24.7027011609002,25966514.463529278,8.139031711858182,,,,,,,,,,,,,0,1.0,complete
IA,2017,3190369,49794705.0,42425737.0,0.0,18582893.0,13915774.0,2591448.0,,7335622.0,7368968.0,15.607819973175516,25217480.39246593,7.904251950939195,,,,,,,,,,,,,0,1.0,complete
IA,2018,3190369,55336205.0,50700410.0,0.0,31282320.0,14133163.0,2654089.0,,2630838.0,4635795.0,17.34476638909167,24718124.345090367,7.747732110326538,,,,,,,,,,,,,0,1.0,complete
IA,2019,3190369,61770760.0,57205234.0,0.0,24240926.0,16396459.0,163991.0,,16403858.0,4565526.0,19.361634970751037,24718124.345090367,7.747732110326538,,,,,,,,,,,,,0,1.0,complete
IA,2020,3190369,182779550.0,172462717.0,,87437163.0,58417419.0,4518306.0,,22089829.0,3290064.0,57.29103749440896,11984545.137013512,3.756476174703776,,,,,,,,,,,,,0,1.0,complete
IA,2021,3190369,61619996.0,57781159.0,0.0,16361816.0,33418334.0,583825.0,,7417184.0,3268837.0,19.31437899503161,14231647.350203544,4.4608154574607335,,,,,,,,,,,,,0,1.0,complete
IA,2022,3190369,98420318.0,94457403.0,-1359.0,66686801.0,11240431.0,2836368.0,,13693803.0,3964274.0,30.84919581402653,14850470.0,4.6547813121303525,36909618.0,1656438.0,141641816.0,21953480.0,35.0,21332005.0,17482178.0,3849827.0,18210372.0,4001325.0,71106106.0,17801497.0,0,0.0,complete
IA,2023,3190369,95586211.0,91524795.0,,40541957.0,23832012.0,3785857.0,,23364969.0,4063032.0,29.96086377469189,17244136.0,5.405060041644085,40499121.0,1744285.0,151336666.0,29308734.0,39.0,25146277.0,18726606.0,6419671.0,22947688.0,4986192.0,60822180.0,7849085.0,0,0.0,complete
IA,2024,3190369,74773983.0,70426412.0,,37609755.0,20186012.0,4117601.0,,8513044.0,4347571.0,23.437408964292217,19159217.0,6.005329477562,45063271.0,1797118.0,160729640.0,28426043.0,39.0,20310603.0,18856301.0,1454302.0,26532277.0,3183107.0,52074882.0,14926527.0,0,0.0,complete
IA,2025,3190369,137141807.0,132962114.0,,44348847.0,34360596.0,8401836.0,,45850835.0,4231077.0,42.98618968526838,,,,,,,,,,,,,,,0,,preliminary_fy2025
ID,2014,1839106,23660842.0,21410006.0,1986680.0,12440031.0,8503961.0,466014.0,,,,12.8654041691996,4614009.163866927,2.5088326414393336,,,,,,,,,,,,,0,1.0,complete
ID,2015,1839106,24427695.0,24202428.0,,10847481.0,9996416.0,1404253.0,,1954278.0,225267.0,13.282374697271392,4485842.2426484,2.4391428458437963,,,,,,,,,,,,,0,1.0,complete
ID,2016,1839106,41993200.0,39056532.0,2824280.0,21288761.0,9924038.0,1968628.0,,5875105.0,112388.0,22.833485399971508,4443119.935575559,2.4159129139786173,,,,,,,,,,,,,0,1.0,complete
ID,2017,1839106,17155314.0,16322451.0,279000.0,10155000.0,2965216.0,731504.0,,2470731.0,553863.0,9.328072443893936,4314953.014357033,2.3462231183830804,,,,,,,,,,,,,0,1.0,complete
ID,2018,1839106,31950955.0,31502551.0,,8675115.0,16437261.0,1888292.0,,4501883.0,448404.0,17.37309051245551,4229508.400211349,2.299763254652722,,,,,,,,,,,,,0,1.0,complete
ID,2019,1839106,22964650.0,22804443.0,-276500.0,10402805.0,7721438.0,1649000.0,,3031200.0,457912.0,12.486855026300823,4229508.400211349,2.299763254652722,,,,,,,,,,,,,0,1.0,complete
ID,2020,1839106,91431037.0,90776070.0,0.0,43254994.0,39948537.0,1823596.0,,5748943.0,504967.0,49.71493595257696,2050670.739496412,1.1150367295285928,,,,,,,,,,,,,0,1.0,complete
ID,2021,1839106,30811787.98,29843077.0,0.0,16111937.0,4879787.0,816386.0,,8034967.0,968710.98,16.753677047435005,2435171.503151989,1.3241061163152037,,,,,,,,,,,,,0,1.0,complete
ID,2022,1839106,29191731.98,28583020.0,0.0,7564269.0,12150942.0,2575529.0,,6292280.0,608711.98,15.87278383083955,2541058.0,1.381681099403732,9326406.0,371704.0,38943278.0,3011794.0,16.0,197846.0,85846.0,112000.0,10535195.0,3706947.0,24113468.0,9102341.0,0,0.0,complete
ID,2023,1839106,33225954.98,32576309.0,,14514964.0,9364382.0,1269646.0,,7427317.0,649645.98,18.066362123771007,2954693.0,1.6065920072035,9555549.0,378467.0,42399576.0,3165052.0,16.0,8302.0,8302.0,0.0,12573794.0,1022347.0,24778705.0,6092569.0,0,0.0,complete
ID,2024,1839106,50800377.0,50192000.0,,14889131.0,23425542.0,1244022.0,,10633305.0,608377.0,27.622321388761712,1888869.0,1.027058255478477,5251844.0,252575.0,21958955.0,2396540.0,14.0,92739.0,43386.0,49353.0,3925081.0,593572.0,14482076.0,4700829.0,0,0.0,complete
ID,2025,1839106,49588773.97,48180002.97,,17454308.97,4798724.0,4190462.0,,21736508.0,1408771.0,26.963521390284196,,,,,,,,,,,,,,,0,,preliminary_fy2025
IL,2014,12812508,640190360.0,588386146.0,44500000.0,334030859.0,16400968.0,14170435.0,207540580.0,16243304.0,6322672.0,49.96604567973733,554635859.9986914,43.28862545870734,,,,,,,,,,,,,1,1.0,complete
IL,2015,12812508,420409951.0,414379086.0,,235052759.0,9312025.0,8510578.0,149015421.0,12488303.0,6030865.0,32.812463492705724,539229308.3320612,42.086163640409914,,,,,,,,,,,,,1,1.0,complete
IL,2016,12812508,1060488138.0,839869364.0,209207504.0,506984154.0,15967527.0,385214.0,294524889.0,22007580.0,7145220.0,82.7697542120559,534093791.1098511,41.685343034310776,,,,,,,,,,,,,1,1.0,complete
IL,2017,12812508,780501402.0,521829528.0,253056640.0,231046955.0,20250065.0,12031016.0,239735962.0,18765530.0,5800384.0,60.9171445590512,518687239.44322073,40.48288121601335,,,,,,,,,,,,,1,1.0,complete
IL,2018,12812508,727686530.74,620005558.0,99789739.0,310006579.0,1900000.0,2277858.0,280895563.0,24925558.0,4903768.74,56.795010839407865,508416204.9988005,39.68124000381506,,,,,,,,,,,,,1,1.0,complete
IL,2019,12812508,812183235.26,705262979.0,101479908.0,355268453.0,35692401.0,23277893.0,257397131.0,33627101.0,5626177.26,63.389871464665625,508416204.9988005,39.68124000381506,,,,,,,,,,,,,1,1.0,complete
IL,2020,12812508,2364675299.48,2262599407.0,99858120.0,1903500851.0,61457865.0,9241413.0,262533967.0,25865311.0,403837.48,184.55990813664272,246504826.6660851,19.239389092758817,,,,,,,,,,,,,1,1.0,complete
IL,2021,12812508,1384233948.52,1241120220.0,130623307.0,897939872.0,54051254.0,3333583.0,247969647.0,37825864.0,6937764.52,108.03770413411644,292724481.66597605,22.846774547651094,,,,,,,,,,,,,1,1.0,complete
IL,2022,12812508,2744859545.59,2469950231.19,265458677.0,1987833380.19,11999989.0,25915776.0,388269251.0,55931835.0,9120637.4,214.23280637873555,305452772.0,23.840201465630305,1678016785.0,15810878.0,2910291024.0,466239062.0,58.0,608893556.0,581504410.0,27389146.0,1657625711.0,396692803.0,459111071.0,509942710.0,1,0.0,complete
IL,2023,12812508,1048497634.83,1031927005.23,762365.0,572976821.23,17573587.0,1731533.0,396175205.0,43469859.0,13677529.6,81.83391064653384,354333670.0,27.6552935615728,2005895614.0,16432047.0,3352102407.0,530911883.0,58.0,639344127.0,614082440.0,25261687.0,1682668455.0,645392157.0,454362994.0,648143606.0,1,0.0,complete
IL,2024,12812508,952497605.75,944152459.75,-245002.0,462068362.75,38596023.0,19680330.0,386929100.0,36878644.0,3980196.0,74.34123012840266,392774619.0,30.65556087847906,2203303797.0,17762325.0,3714549998.0,573813349.0,98.0,700046067.0,668987879.0,31058188.0,1695621439.0,486135519.0,1524192246.0,766406103.0,1,0.0,complete
IL,2025,12812508,2420661673.86,1306836270.98,1095996832.0,785933977.98,1999981.0,9990062.0,396428357.0,112483893.0,14135055.0,188.9295736525589,,,,,,,,,,,,,,,1,,preliminary_fy2025
IN,2013,6785528,,,,,,,,,,,36466607.62621186,5.374173922237423,,,,,,,,,,,,,0,1.0,incomplete_fy2013_usaspending
IN,2014,6785528,72598810.0,70143831.0,1290200.0,45284762.0,,3149579.0,15078820.0,6630670.0,,10.69906571750938,36807417.04327926,5.424399846744316,,,,,,,,,,,,,0,1.0,complete
IN,2015,6785528,91296860.0,92787888.0,-1491028.0,37509882.0,32289364.0,4455216.0,14989614.0,3543812.0,,13.454643470633384,35784988.79207706,5.27372207322364,,,,,,,,,,,,,0,1.0,complete
IN,2016,6785528,167260705.0,164455412.0,1337500.0,93732341.0,30242648.0,15967464.0,17120373.0,7392586.0,,24.64962269701046,35444179.375009656,5.223496148716748,,,,,,,,,,,,,0,1.0,complete
IN,2017,6785528,94534724.06,92319846.0,0.0,48195685.0,17640194.0,4562557.0,17482249.0,4439161.0,2214878.06,13.93181548436614,34421751.12380746,5.072818375196073,,,,,,,,,,,,,0,1.0,complete
IN,2018,6785528,137361501.94,86426303.0,49945400.0,35240227.0,17216802.0,4303315.0,20615514.0,9050445.0,989798.94,20.243303386265595,33740132.28967266,4.97236652618229,,,,,,,,,,,,,0,1.0,complete
IN,2019,6785528,138991612.41,110575076.0,25309685.0,59082646.0,18243102.0,5397543.0,11140000.0,16711785.0,3106851.41,20.48353678740991,33740132.28967266,4.97236652618229,,,,,,,,,,,,,0,1.0,complete
IN,2020,6785528,293721527.61,289660474.0,0.0,221546777.0,55504089.0,4062746.0,,8546862.0,4061053.61,43.2864660804583,16358852.019235227,2.410844376330807,,,,,,,,,,,,,0,1.0,complete
IN,2021,6785528,383807599.01,148871406.62,231831962.0,115278323.62,16852324.0,8473089.0,0.0,8267670.0,2581592.39,56.5626726483186,19426136.772841837,2.862877696892834,,,,,,,,,,,,,0,1.0,complete
IN,2022,6785528,247209921.0,164581978.0,80564798.0,105791869.0,22157364.0,1419330.0,31049392.0,4164023.0,2063145.0,36.43193587882918,20270827.0,2.9873617793633747,114268336.0,2338093.0,296618833.0,28682313.0,68.0,245815101.0,60080813.0,185734288.0,59463885.0,34338508.0,139029002.0,191775197.0,0,0.0,complete
IN,2023,6785528,619757528.35,239214240.0,376936955.0,162806297.0,22032497.0,7211477.0,18902155.0,28261814.0,3606333.35,91.335195779901,23614861.0,3.4801803190554956,127875930.0,2369615.0,326904178.0,29874712.0,67.0,357892510.0,51728605.0,306163905.0,86847520.0,59955728.0,146206521.0,237731240.0,0,0.0,complete
IN,2024,6785528,102263484.91,90432466.0,8134600.0,53255243.0,10847737.0,8203939.0,0.0,18125547.0,3696418.91,15.070822036251268,24488549.0,3.6089378748418692,137576262.0,2468793.0,346908132.0,34041566.0,67.0,229610836.0,63454045.0,166156791.0,157502427.0,48001496.0,91790371.0,127775923.0,0,0.0,complete
IN,2025,6785528,418509463.56,273736302.0,141864247.0,101660198.0,24460025.0,8375793.0,65688383.0,73551903.0,2908914.56,61.676772030120574,,,,,,,,,,,,,,,0,,preliminary_fy2025
KS,2014,2937880,29839364.0,26514021.0,,16058676.0,8108497.0,1269778.0,,1077070.0,2384501.0,10.156767464974743,9769435.70365274,3.325335174905966,,,,,,,,,,,,,0,1.0,complete
KS,2015,2937880,30802968.0,27448460.0,66308.0,15335728.0,8650950.0,1750538.0,,1711244.0,3288200.0,10.484760439500592,9498062.489662385,3.2329647533808,,,,,,,,,,,,,0,1.0,complete
KS,2016,2937880,40608598.0,33314058.0,1080000.0,16181841.0,11566801.0,1798187.0,,3767229.0,5306478.0,13.822415483273652,9407604.7516656,3.2021746128724113,,,,,,,,,,,,,0,1.0,complete
KS,2017,2937880,32072923.12,27139257.0,0.0,16825910.0,7453913.0,1785346.0,,1074088.0,4933667.0,10.917029667651503,9136231.537675248,3.1098041913472465,,,,,,,,,,,,,0,1.0,complete
KS,2018,2937880,40051794.97,35145223.0,,12720927.0,15643355.0,1431986.0,,5348955.0,4906572.0,13.632890032948929,8955316.061681677,3.0482239103304685,,,,,,,,,,,,,0,1.0,complete
KS,2019,2937880,34982634.0,32936281.0,-127261.0,10187296.0,15695033.0,1698454.0,,5355498.0,2173614.0,11.907441420343922,8955316.061681677,3.0482239103304685,,,,,,,,,,,,,0,1.0,complete
KS,2020,2937880,91529806.0,87966186.0,,41966917.0,44309470.0,1323583.0,,366216.0,3563620.0,31.155052622979834,4341971.423845662,1.4779267444026516,,,,,,,,,,,,,0,1.0,complete
KS,2021,2937880,50515166.0,47988092.0,,16897034.0,13374355.0,1996754.0,,15719949.0,2527074.0,17.194427954851797,5156091.065816724,1.7550380089781488,,,,,,,,,,,,,0,1.0,complete
KS,2022,2937880,62564600.0,57273165.0,,16969036.0,20171381.0,2592887.0,,17539861.0,5291435.0,21.295832368919086,5380289.0,1.831350838019252,16739425.0,908498.0,77183365.0,5078436.0,83.0,7872044.0,6599043.0,1273001.0,18966692.0,5069205.0,42759407.0,8769325.0,0,0.0,complete
KS,2023,2937880,51651927.0,48116719.0,,11641490.0,24923100.0,1073955.0,,10478174.0,3535208.0,17.58136036870124,6608566.0,2.249433605184691,22043839.0,1007727.0,86346996.0,6074826.0,84.0,11103583.0,10141070.0,962513.0,28715001.0,11195649.0,37426913.0,2737249.0,0,0.0,complete
KS,2024,2937880,42979301.0,39158315.0,,14536119.0,317110.0,4451515.0,,19853571.0,3820986.0,14.629358925483682,7047974.0,2.39899995915422,22412030.0,989444.0,87694709.0,6004089.0,85.0,10433321.0,9867850.0,565471.0,33817886.0,4778564.0,33461566.0,19735124.0,0,0.0,complete
KS,2025,2937880,44661305.0,44661310.0,,23484129.0,16526761.0,2064146.0,,2586274.0,-5.0,15.201881969311204,,,,,,,,,,,,,,,0,,preliminary_fy2025
KY,2013,4505836,19658474.0,19600698.0,57776.0,1148041.0,18452657.0,,,,,4.362891592148493,21794459.176574167,4.836940176378849,,,,,,,,,,,,,0,1.0,incomplete_fy2013_usaspending
KY,2014,4505836,54683030.0,53653211.0,,31667583.0,18693246.0,1648771.0,,1643611.0,,12.136045342085245,21998145.71093468,4.882145224756223,,,,,,,,,,,,,0,1.0,complete
KY,2015,4505836,63335228.0,53753986.0,8700000.0,29043810.0,15535109.0,2993014.0,,6182053.0,881242.0,14.056265696310296,21387086.10785316,4.7465300796241054,,,,,,,,,,,,,0,1.0,complete
KY,2016,4505836,70059221.0,69248964.0,0.0,37441105.0,22093164.0,3822491.0,,5892204.0,,15.54855103470255,21183399.57349265,4.701325031246732,,,,,,,,,,,,,0,1.0,complete
KY,2017,4505836,60350229.0,58709511.0,0.0,26395574.0,19211513.0,3665099.0,,9437325.0,1640718.0,13.393791740311896,20572339.97041113,4.565709886114615,,,,,,,,,,,,,0,1.0,complete
KY,2018,4505836,68503108.0,67884726.0,0.0,37547965.0,12303152.0,2932631.0,,15100978.0,618382.0,15.20319603287825,20164966.90169012,4.4752997893598705,,,,,,,,,,,,,0,1.0,complete
KY,2019,4505836,64900454.0,64900455.0,0.0,28526727.0,18956951.0,4858358.0,,12558419.0,0.0,14.403643186303274,20164966.90169012,4.4752997893598705,,,,,,,,,,,,,0,1.0,complete
KY,2020,4505836,177516843.0,176096413.0,,107053959.0,38870267.0,2829189.0,,27342998.0,1543537.0,39.39709368028485,9776953.6493043,2.1698423221138765,,,,,,,,,,,,,0,1.0,complete
KY,2021,4505836,162066532.0,160674298.0,,82260102.0,58855644.0,3917581.0,,15640971.0,969609.0,35.9681382100902,11610132.458548857,2.576687757510228,,,,,,,,,,,,,0,1.0,complete
KY,2022,4505836,129535004.0,128719898.0,0.0,75663236.0,42349591.0,2883283.0,,7823788.0,815106.0,28.748273128449416,12114966.0,2.6887276856059565,49568662.0,2937232.0,224243323.0,22141023.0,34.0,9227595.0,5950357.0,3277238.0,116389698.0,671804.0,65148486.0,21602007.0,0,0.0,complete
KY,2023,4505836,125720315.29,124383371.29,,62213358.29,54378729.0,2285916.0,,5505368.0,1336944.0,27.90166248616239,14515122.0,3.221404862493886,55643371.0,3212908.0,250581107.0,25998675.0,33.0,6842808.0,4197588.0,2645220.0,126595765.0,3473467.0,88560018.0,27109599.0,0,0.0,complete
KY,2024,4505836,71109209.0,70046289.0,,36452109.0,0.0,6851639.0,,26742541.0,1062920.0,15.781579489355584,16031020.0,3.557834772503926,52476251.0,3158877.0,259542041.0,22388888.0,33.0,9944419.0,4230947.0,5713472.0,149669985.0,4408046.0,57144598.0,37082716.0,0,0.0,complete
KY,2025,4505836,108248299.0,106453723.0,,46904649.0,25626786.0,8924101.0,,24998187.0,1036776.0,24.024021069564004,,,,,,,,,,,,,,,0,,preliminary_fy2025
LA,2014,4657757,44646929.0,41020812.0,440000.0,24038284.0,10338819.0,1878977.0,3657485.0,1107247.0,1288682.0,9.585499844667725,35684725.86110937,7.661354137004006,,,,,,,,,,,,,0,1.0,complete
LA,2015,4657757,63959028.0,62684775.0,,47517697.0,9211173.0,3392073.0,177485.0,2386347.0,1274253.0,13.731722801339789,34693483.476078555,7.448538744309451,,,,,,,,,,,,,0,1.0,complete
LA,2016,4657757,121572430.0,113665116.0,5775890.0,82083656.0,5062768.0,10534072.0,8326487.0,7658133.0,2131424.0,26.101067531002585,34363069.34773495,7.377600280077933,,,,,,,,,,,,,0,1.0,complete
LA,2017,4657757,71921746.0,70323660.0,1011017.0,40565600.0,11565022.0,4464230.0,4392509.0,9336299.0,,15.441283433206154,33371826.962704133,7.164784887383377,,,,,,,,,,,,,0,1.0,complete
LA,2018,4657757,64218648.51,63646636.51,-4989.0,40731572.51,11764734.0,1943443.0,5338720.0,3868167.0,577050.0,13.787462186198209,32710998.706016924,7.02290795892034,,,,,,,,,,,,,0,1.0,complete
LA,2019,4657757,81094436.0,79455155.0,0.0,44432587.0,11922941.0,2252548.0,5175566.0,15671513.0,1346126.0,17.410619746800876,32710998.706016924,7.02290795892034,,,,,,,,,,,,,0,1.0,complete
LA,2020,4657757,226210592.0,223026499.0,0.0,145246945.0,52405637.0,4569543.0,4811668.0,15992706.0,2837736.0,48.56642199238818,15859878.160493052,3.4050462831128914,,,,,,,,,,,,,0,1.0,complete
LA,2021,4657757,138793582.0,137092261.0,,89050793.0,16082276.0,1526643.0,4864094.0,25568455.0,549708.0,29.798373337209306,18833605.3155855,4.043492461196559,,,,,,,,,,,,,0,1.0,complete
LA,2022,4657757,104720162.04,104113991.04,,70850759.0,13644256.04,4399142.0,280433.0,14939401.0,-43.0,22.48295951033942,19652531.0,4.219312214012024,74953890.0,1756217.0,247087411.0,15251780.0,48.0,9952630.0,9597810.0,354820.0,153736748.0,6896735.0,71093723.0,32273130.0,0,0.0,complete
LA,2023,4657757,117875537.05,116850386.05,0.0,76444009.05,13674861.0,4472220.0,7086296.0,15173000.0,670000.0,25.30736082839873,23142462.0,4.9685850936405656,85821466.0,1842771.0,238421559.0,16895516.0,49.0,12183042.0,12099903.0,83139.0,166151309.0,8936823.0,49447375.0,32769320.0,0,0.0,complete
LA,2024,4657757,105484012.43,101415728.43,0.0,57014440.5,16808679.93,6479217.0,7827772.0,13285619.0,3255416.0,22.646954838992247,25284307.0,5.42842982147845,95610071.0,1820827.0,257615053.0,18180341.0,50.0,12384354.0,12299799.0,84555.0,154798940.0,13334238.0,83939677.0,51311168.0,0,0.0,complete
LA,2025,4657757,108543597.53,105896498.6,0.0,48238493.6,17125761.0,6533195.0,7210294.0,26788755.0,1862992.0,23.30383434129346,,,,,,,,,,,,,,,0,,preliminary_fy2025
MA,2013,7029917,8359201.0,5087609.0,3229064.0,5087609.0,,,,,,1.1890895724657915,408922349.48431385,58.16887304420719,,,,,,,,,,,,,1,1.0,incomplete_fy2013_usaspending
MA,2014,7029917,286241053.0,261804875.0,15962094.0,191513532.0,5732988.0,5748284.0,53995832.0,4814239.0,3432390.0,40.71755797401306,412744053.68510187,58.71250737172315,,,,,,,,,,,,,1,1.0,complete
