year,fips7,city_name,epa_state_insp_rate_npdes,epa_state_response_rate_npdes,epa_state_response_rate_air,epa_state_insp_rate_npdes_norm,epa_state_response_rate_npdes_norm,epa_state_stringency_index
2017,427820,glendale,,0.6666666666666666,1.0,0.0,0.1688654353562005,0.0562884784520668
2018,427820,glendale,,0.1764705882352941,,0.0,0.0176470588235294,0.0058823529411764
2019,427820,glendale,,0.0,0.0,0.0,0.0,0.0
2020,427820,glendale,,0.0,,0.0,0.0,0.0
2021,427820,glendale,,0.0149253731343283,,0.0,0.0016583747927031,0.0005527915975677
2022,427820,glendale,,0.0150375939849624,15.0,0.0,0.0021482277121374,0.0007160759040458
2023,427820,glendale,,0.005813953488372,3.5,0.0,0.0019592226823829,0.0006530742274609
2013,439370,lake havasu city,,,2.0,0.0,,0.0
2014,439370,lake havasu city,,,,0.0,,0.0
2015,439370,lake havasu city,,2.0,0.4,0.0,0.1746031746031746,0.0582010582010582
2016,439370,lake havasu city,,,,0.0,,0.0
2017,439370,lake havasu city,,0.6666666666666666,1.0,0.0,0.1688654353562005,0.0562884784520668
2018,439370,lake havasu city,,0.1764705882352941,,0.0,0.0176470588235294,0.0058823529411764
2019,439370,lake havasu city,,0.0,0.0,0.0,0.0,0.0
2020,439370,lake havasu city,,0.0,,0.0,0.0,0.0
2021,439370,lake havasu city,,0.0149253731343283,,0.0,0.0016583747927031,0.0005527915975677
2022,439370,lake havasu city,,0.0150375939849624,15.0,0.0,0.0021482277121374,0.0007160759040458
2023,439370,lake havasu city,,0.005813953488372,3.5,0.0,0.0019592226823829,0.0006530742274609
2013,446000,mesa,,,2.0,0.0,,0.0
2014,446000,mesa,,,,0.0,,0.0
2015,446000,mesa,,2.0,0.4,0.0,0.1746031746031746,0.0582010582010582
2016,446000,mesa,,,,0.0,,0.0
2017,446000,mesa,,0.6666666666666666,1.0,0.0,0.1688654353562005,0.0562884784520668
2018,446000,mesa,,0.1764705882352941,,0.0,0.0176470588235294,0.0058823529411764
2019,446000,mesa,,0.0,0.0,0.0,0.0,0.0
2020,446000,mesa,,0.0,,0.0,0.0,0.0
2021,446000,mesa,,0.0149253731343283,,0.0,0.0016583747927031,0.0005527915975677
2022,446000,mesa,,0.0150375939849624,15.0,0.0,0.0021482277121374,0.0007160759040458
2023,446000,mesa,,0.005813953488372,3.5,0.0,0.0019592226823829,0.0006530742274609
2013,454050,peoria,,,2.0,0.0,,0.0
2014,454050,peoria,,,,0.0,,0.0
2015,454050,peoria,,2.0,0.4,0.0,0.1746031746031746,0.0582010582010582
2016,454050,peoria,,,,0.0,,0.0
2017,454050,peoria,,0.6666666666666666,1.0,0.0,0.1688654353562005,0.0562884784520668
2018,454050,peoria,,0.1764705882352941,,0.0,0.0176470588235294,0.0058823529411764
2019,454050,peoria,,0.0,0.0,0.0,0.0,0.0
2020,454050,peoria,,0.0,,0.0,0.0,0.0
2021,454050,peoria,,0.0149253731343283,,0.0,0.0016583747927031,0.0005527915975677
2022,454050,peoria,,0.0150375939849624,15.0,0.0,0.0021482277121374,0.0007160759040458
2023,454050,peoria,,0.005813953488372,3.5,0.0,0.0019592226823829,0.0006530742274609
2013,455000,phoenix,,,2.0,0.0,,0.0
2014,455000,phoenix,,,,0.0,,0.0
2015,455000,phoenix,,2.0,0.4,0.0,0.1746031746031746,0.0582010582010582
2016,455000,phoenix,,,,0.0,,0.0
2017,455000,phoenix,,0.6666666666666666,1.0,0.0,0.1688654353562005,0.0562884784520668
2018,455000,phoenix,,0.1764705882352941,,0.0,0.0176470588235294,0.0058823529411764
2019,455000,phoenix,,0.0,0.0,0.0,0.0,0.0
2020,455000,phoenix,,0.0,,0.0,0.0,0.0
2021,455000,phoenix,,0.0149253731343283,,0.0,0.0016583747927031,0.0005527915975677
2022,455000,phoenix,,0.0150375939849624,15.0,0.0,0.0021482277121374,0.0007160759040458
2023,455000,phoenix,,0.005813953488372,3.5,0.0,0.0019592226823829,0.0006530742274609
2013,465000,scottsdale,,,2.0,0.0,,0.0
2014,465000,scottsdale,,,,0.0,,0.0
2015,465000,scottsdale,,2.0,0.4,0.0,0.1746031746031746,0.0582010582010582
2016,465000,scottsdale,,,,0.0,,0.0
2017,465000,scottsdale,,0.6666666666666666,1.0,0.0,0.1688654353562005,0.0562884784520668
2018,465000,scottsdale,,0.1764705882352941,,0.0,0.0176470588235294,0.0058823529411764
2019,465000,scottsdale,,0.0,0.0,0.0,0.0,0.0
2020,465000,scottsdale,,0.0,,0.0,0.0,0.0
2021,465000,scottsdale,,0.0149253731343283,,0.0,0.0016583747927031,0.0005527915975677
2022,465000,scottsdale,,0.0150375939849624,15.0,0.0,0.0021482277121374,0.0007160759040458
2023,465000,scottsdale,,0.005813953488372,3.5,0.0,0.0019592226823829,0.0006530742274609
2013,471510,surprise,,,2.0,0.0,,0.0
2014,471510,surprise,,,,0.0,,0.0
2015,471510,surprise,,2.0,0.4,0.0,0.1746031746031746,0.0582010582010582
2016,471510,surprise,,,,0.0,,0.0
2017,471510,surprise,,0.6666666666666666,1.0,0.0,0.1688654353562005,0.0562884784520668
2018,471510,surprise,,0.1764705882352941,,0.0,0.0176470588235294,0.0058823529411764
2019,471510,surprise,,0.0,0.0,0.0,0.0,0.0
2020,471510,surprise,,0.0,,0.0,0.0,0.0
2021,471510,surprise,,0.0149253731343283,,0.0,0.0016583747927031,0.0005527915975677
2022,471510,surprise,,0.0150375939849624,15.0,0.0,0.0021482277121374,0.0007160759040458
2023,471510,surprise,,0.005813953488372,3.5,0.0,0.0019592226823829,0.0006530742274609
2013,473000,tempe,,,2.0,0.0,,0.0
2014,473000,tempe,,,,0.0,,0.0
2015,473000,tempe,,2.0,0.4,0.0,0.1746031746031746,0.0582010582010582
2016,473000,tempe,,,,0.0,,0.0
2017,473000,tempe,,0.6666666666666666,1.0,0.0,0.1688654353562005,0.0562884784520668
2018,473000,tempe,,0.1764705882352941,,0.0,0.0176470588235294,0.0058823529411764
2019,473000,tempe,,0.0,0.0,0.0,0.0,0.0
2020,473000,tempe,,0.0,,0.0,0.0,0.0
2021,473000,tempe,,0.0149253731343283,,0.0,0.0016583747927031,0.0005527915975677
2022,473000,tempe,,0.0150375939849624,15.0,0.0,0.0021482277121374,0.0007160759040458
2023,473000,tempe,,0.005813953488372,3.5,0.0,0.0019592226823829,0.0006530742274609
2013,477000,tucson,,,2.0,0.0,,0.0
2014,477000,tucson,,,,0.0,,0.0
2015,477000,tucson,,2.0,0.4,0.0,0.1746031746031746,0.0582010582010582
2016,477000,tucson,,,,0.0,,0.0
2017,477000,tucson,,0.6666666666666666,1.0,0.0,0.1688654353562005,0.0562884784520668
2018,477000,tucson,,0.1764705882352941,,0.0,0.0176470588235294,0.0058823529411764
2019,477000,tucson,,0.0,0.0,0.0,0.0,0.0
2020,477000,tucson,,0.0,,0.0,0.0,0.0
2021,477000,tucson,,0.0149253731343283,,0.0,0.0016583747927031,0.0005527915975677
2022,477000,tucson,,0.0150375939849624,15.0,0.0,0.0021482277121374,0.0007160759040458
2023,477000,tucson,,0.005813953488372,3.5,0.0,0.0019592226823829,0.0006530742274609
2013,485540,yuma,,,2.0,0.0,,0.0
2014,485540,yuma,,,,0.0,,0.0
2015,485540,yuma,,2.0,0.4,0.0,0.1746031746031746,0.0582010582010582
2016,485540,yuma,,,,0.0,,0.0
2017,485540,yuma,,0.6666666666666666,1.0,0.0,0.1688654353562005,0.0562884784520668
2018,485540,yuma,,0.1764705882352941,,0.0,0.0176470588235294,0.0058823529411764
2019,485540,yuma,,0.0,0.0,0.0,0.0,0.0
2020,485540,yuma,,0.0,,0.0,0.0,0.0
2021,485540,yuma,,0.0149253731343283,,0.0,0.0016583747927031,0.0005527915975677
2022,485540,yuma,,0.0150375939849624,15.0,0.0,0.0021482277121374,0.0007160759040458
2023,485540,yuma,,0.005813953488372,3.5,0.0,0.0019592226823829,0.0006530742274609
2013,523290,fayetteville,,0.5153846153846153,5.4,0.0,0.0053966975432944,0.051612332016919
2014,523290,fayetteville,,0.4081632653061224,8.375,0.0,0.0145772594752186,0.0048590864917395
2015,523290,fayetteville,,0.4831460674157303,4.111111111111111,0.0,0.0421794185839129,0.0140598061946376
2016,523290,fayetteville,,0.2857142857142857,4.090909090909091,0.0,0.0357142857142857,0.0119047619047619
2017,523290,fayetteville,,0.2076923076923077,4.363636363636363,0.0,0.0526080779378932,0.0175360259792977
2018,523290,fayetteville,,0.2602739726027397,2.769230769230769,0.0,0.0260273972602739,0.0086757990867579
2019,523290,fayetteville,,0.2445652173913043,1.8421052631578947,0.0,0.0543478260869565,0.0181159420289855
2020,523290,fayetteville,,0.2988505747126437,1.5789473684210529,0.0,0.0597701149425287,0.0199233716475095
2021,523290,fayetteville,,0.1768707482993197,2.7333333333333334,0.0,0.019652305366591,0.0228841017888636
2022,523290,fayetteville,,0.2036553524804177,2.6923076923076925,0.0,0.0290936217829168,0.0096978739276389
2023,523290,fayetteville,,0.1142857142857142,3.333333333333333,0.0,0.0385127201565557,0.0128375733855185
2017,535710,jonesboro,,0.2076923076923077,4.363636363636363,0.0,0.0526080779378932,0.0175360259792977
2018,535710,jonesboro,,0.2602739726027397,2.769230769230769,0.0,0.0260273972602739,0.0086757990867579
2019,535710,jonesboro,,0.2445652173913043,1.8421052631578947,0.0,0.0543478260869565,0.0181159420289855
2020,535710,jonesboro,,0.2988505747126437,1.5789473684210529,0.0,0.0597701149425287,0.0199233716475095
2021,535710,jonesboro,,0.1768707482993197,2.7333333333333334,0.0,0.019652305366591,0.0228841017888636
2022,535710,jonesboro,,0.2036553524804177,2.6923076923076925,0.0,0.0290936217829168,0.0096978739276389
2023,535710,jonesboro,,0.1142857142857142,3.333333333333333,0.0,0.0385127201565557,0.0128375733855185
2013,541000,little rock,,0.5153846153846153,5.4,0.0,0.0053966975432944,0.051612332016919
2014,541000,little rock,,0.4081632653061224,8.375,0.0,0.0145772594752186,0.0048590864917395
2015,541000,little rock,,0.4831460674157303,4.111111111111111,0.0,0.0421794185839129,0.0140598061946376
2016,541000,little rock,,0.2857142857142857,4.090909090909091,0.0,0.0357142857142857,0.0119047619047619
2017,541000,little rock,,0.2076923076923077,4.363636363636363,0.0,0.0526080779378932,0.0175360259792977
2018,541000,little rock,,0.2602739726027397,2.769230769230769,0.0,0.0260273972602739,0.0086757990867579
2019,541000,little rock,,0.2445652173913043,1.8421052631578947,0.0,0.0543478260869565,0.0181159420289855
2020,541000,little rock,,0.2988505747126437,1.5789473684210529,0.0,0.0597701149425287,0.0199233716475095
2021,541000,little rock,,0.1768707482993197,2.7333333333333334,0.0,0.019652305366591,0.0228841017888636
2022,541000,little rock,,0.2036553524804177,2.6923076923076925,0.0,0.0290936217829168,0.0096978739276389
2023,541000,little rock,,0.1142857142857142,3.333333333333333,0.0,0.0385127201565557,0.0128375733855185
2013,550450,north little rock,,0.5153846153846153,5.4,0.0,0.0053966975432944,0.051612332016919
2014,550450,north little rock,,0.4081632653061224,8.375,0.0,0.0145772594752186,0.0048590864917395
2015,550450,north little rock,,0.4831460674157303,4.111111111111111,0.0,0.0421794185839129,0.0140598061946376
2016,550450,north little rock,,0.2857142857142857,4.090909090909091,0.0,0.0357142857142857,0.0119047619047619
2017,550450,north little rock,,0.2076923076923077,4.363636363636363,0.0,0.0526080779378932,0.0175360259792977
2018,550450,north little rock,,0.2602739726027397,2.769230769230769,0.0,0.0260273972602739,0.0086757990867579
2019,550450,north little rock,,0.2445652173913043,1.8421052631578947,0.0,0.0543478260869565,0.0181159420289855
2020,550450,north little rock,,0.2988505747126437,1.5789473684210529,0.0,0.0597701149425287,0.0199233716475095
2021,550450,north little rock,,0.1768707482993197,2.7333333333333334,0.0,0.019652305366591,0.0228841017888636
2022,550450,north little rock,,0.2036553524804177,2.6923076923076925,0.0,0.0290936217829168,0.0096978739276389
2023,550450,north little rock,,0.1142857142857142,3.333333333333333,0.0,0.0385127201565557,0.0128375733855185
2013,560410,rogers,,0.5153846153846153,5.4,0.0,0.0053966975432944,0.051612332016919
2014,560410,rogers,,0.4081632653061224,8.375,0.0,0.0145772594752186,0.0048590864917395
2015,560410,rogers,,0.4831460674157303,4.111111111111111,0.0,0.0421794185839129,0.0140598061946376
2016,560410,rogers,,0.2857142857142857,4.090909090909091,0.0,0.0357142857142857,0.0119047619047619
2017,560410,rogers,,0.2076923076923077,4.363636363636363,0.0,0.0526080779378932,0.0175360259792977
2018,560410,rogers,,0.2602739726027397,2.769230769230769,0.0,0.0260273972602739,0.0086757990867579
2019,560410,rogers,,0.2445652173913043,1.8421052631578947,0.0,0.0543478260869565,0.0181159420289855
2020,560410,rogers,,0.2988505747126437,1.5789473684210529,0.0,0.0597701149425287,0.0199233716475095
2021,560410,rogers,,0.1768707482993197,2.7333333333333334,0.0,0.019652305366591,0.0228841017888636
2022,560410,rogers,,0.2036553524804177,2.6923076923076925,0.0,0.0290936217829168,0.0096978739276389
2023,560410,rogers,,0.1142857142857142,3.333333333333333,0.0,0.0385127201565557,0.0128375733855185
2017,600562,alameda,,0.0467349551856594,1.2881355932203389,0.0,0.0118378778306683,0.0039459592768894
2022,600562,alameda,,0.116376306620209,1.2823250296559905,0.0,0.0166251866600298,0.0055417288866766
2013,602000,anaheim,,,1.351585014409222,0.0,,0.0
2014,602000,anaheim,,,1.9056603773584904,0.0,,0.0
2015,602000,anaheim,,,1.4675540765391015,0.0,,0.0
2016,602000,anaheim,,4.0,1.750759878419453,0.0,0.5,0.1666666666666666
2017,602000,anaheim,,0.0467349551856594,1.2881355932203389,0.0,0.0118378778306683,0.0039459592768894
2018,602000,anaheim,,0.0647088103534096,2.02122641509434,0.0,0.0064708810353409,0.0021569603451136
2019,602000,anaheim,,0.048233046800382,1.3705772811918064,0.0,0.0107184548445293,0.0035728182815097
2020,602000,anaheim,,0.0593376264949402,1.0612745098039216,0.0,0.011867525298988,0.0039558417663293
2021,602000,anaheim,,0.0398462076197133,1.655536028119508,0.0,0.0044273564021903,0.0014757854673967
2022,602000,anaheim,,0.116376306620209,1.2823250296559905,0.0,0.0166251866600298,0.0055417288866766
2023,602000,anaheim,,0.1310461192350956,1.0389016018306636,0.0,0.0441607470299089,0.0147202490099696
2013,602252,antioch,,,1.351585014409222,0.0,,0.0
2017,602252,antioch,,0.0467349551856594,1.2881355932203389,0.0,0.0118378778306683,0.0039459592768894
2022,602252,antioch,,0.116376306620209,1.2823250296559905,0.0,0.0166251866600298,0.0055417288866766
2013,603526,bakersfield,,,1.351585014409222,0.0,,0.0
2014,603526,bakersfield,,,1.9056603773584904,0.0,,0.0
2015,603526,bakersfield,,,1.4675540765391015,0.0,,0.0
2016,603526,bakersfield,,4.0,1.750759878419453,0.0,0.5,0.1666666666666666
2017,603526,bakersfield,,0.0467349551856594,1.2881355932203389,0.0,0.0118378778306683,0.0039459592768894
2018,603526,bakersfield,,0.0647088103534096,2.02122641509434,0.0,0.0064708810353409,0.0021569603451136
2019,603526,bakersfield,,0.048233046800382,1.3705772811918064,0.0,0.0107184548445293,0.0035728182815097
2020,603526,bakersfield,,0.0593376264949402,1.0612745098039216,0.0,0.011867525298988,0.0039558417663293
2021,603526,bakersfield,,0.0398462076197133,1.655536028119508,0.0,0.0044273564021903,0.0014757854673967
2022,603526,bakersfield,,0.116376306620209,1.2823250296559905,0.0,0.0166251866600298,0.0055417288866766
2023,603526,bakersfield,,0.1310461192350956,1.0389016018306636,0.0,0.0441607470299089,0.0147202490099696
2013,603666,baldwin park,,,1.351585014409222,0.0,,0.0
2017,603666,baldwin park,,0.0467349551856594,1.2881355932203389,0.0,0.0118378778306683,0.0039459592768894
2022,603666,baldwin park,,0.116376306620209,1.2823250296559905,0.0,0.0166251866600298,0.0055417288866766
2013,606000,berkeley,,,1.351585014409222,0.0,,0.0
2014,606000,berkeley,,,1.9056603773584904,0.0,,0.0
2015,606000,berkeley,,,1.4675540765391015,0.0,,0.0
2016,606000,berkeley,,4.0,1.750759878419453,0.0,0.5,0.1666666666666666
2017,606000,berkeley,,0.0467349551856594,1.2881355932203389,0.0,0.0118378778306683,0.0039459592768894
2018,606000,berkeley,,0.0647088103534096,2.02122641509434,0.0,0.0064708810353409,0.0021569603451136
2022,606000,berkeley,,0.116376306620209,1.2823250296559905,0.0,0.0166251866600298,0.0055417288866766
2013,611194,carlsbad,,,1.351585014409222,0.0,,0.0
2014,611194,carlsbad,,,1.9056603773584904,0.0,,0.0
2015,611194,carlsbad,,,1.4675540765391015,0.0,,0.0
2016,611194,carlsbad,,4.0,1.750759878419453,0.0,0.5,0.1666666666666666
2017,611194,carlsbad,,0.0467349551856594,1.2881355932203389,0.0,0.0118378778306683,0.0039459592768894
2018,611194,carlsbad,,0.0647088103534096,2.02122641509434,0.0,0.0064708810353409,0.0021569603451136
2019,611194,carlsbad,,0.048233046800382,1.3705772811918064,0.0,0.0107184548445293,0.0035728182815097
2020,611194,carlsbad,,0.0593376264949402,1.0612745098039216,0.0,0.011867525298988,0.0039558417663293
2021,611194,carlsbad,,0.0398462076197133,1.655536028119508,0.0,0.0044273564021903,0.0014757854673967
2022,611194,carlsbad,,0.116376306620209,1.2823250296559905,0.0,0.0166251866600298,0.0055417288866766
2023,611194,carlsbad,,0.1310461192350956,1.0389016018306636,0.0,0.0441607470299089,0.0147202490099696
2013,611530,carson,,,1.351585014409222,0.0,,0.0
2017,611530,carson,,0.0467349551856594,1.2881355932203389,0.0,0.0118378778306683,0.0039459592768894
2019,611530,carson,,0.048233046800382,1.3705772811918064,0.0,0.0107184548445293,0.0035728182815097
2020,611530,carson,,0.0593376264949402,1.0612745098039216,0.0,0.011867525298988,0.0039558417663293
2021,611530,carson,,0.0398462076197133,1.655536028119508,0.0,0.0044273564021903,0.0014757854673967
2022,611530,carson,,0.116376306620209,1.2823250296559905,0.0,0.0166251866600298,0.0055417288866766
2023,611530,carson,,0.1310461192350956,1.0389016018306636,0.0,0.0441607470299089,0.0147202490099696
2017,612048,cathedral city,,0.0467349551856594,1.2881355932203389,0.0,0.0118378778306683,0.0039459592768894
2019,612048,cathedral city,,0.048233046800382,1.3705772811918064,0.0,0.0107184548445293,0.0035728182815097
2020,612048,cathedral city,,0.0593376264949402,1.0612745098039216,0.0,0.011867525298988,0.0039558417663293
2021,612048,cathedral city,,0.0398462076197133,1.655536028119508,0.0,0.0044273564021903,0.0014757854673967
2022,612048,cathedral city,,0.116376306620209,1.2823250296559905,0.0,0.0166251866600298,0.0055417288866766
2023,612048,cathedral city,,0.1310461192350956,1.0389016018306636,0.0,0.0441607470299089,0.0147202490099696
2013,613210,chino,,,1.351585014409222,0.0,,0.0
2017,613210,chino,,0.0467349551856594,1.2881355932203389,0.0,0.0118378778306683,0.0039459592768894
2022,613210,chino,,0.116376306620209,1.2823250296559905,0.0,0.0166251866600298,0.0055417288866766
2013,613392,chula vista,,,1.351585014409222,0.0,,0.0
2014,613392,chula vista,,,1.9056603773584904,0.0,,0.0
2015,613392,chula vista,,,1.4675540765391015,0.0,,0.0
2016,613392,chula vista,,4.0,1.750759878419453,0.0,0.5,0.1666666666666666
2017,613392,chula vista,,0.0467349551856594,1.2881355932203389,0.0,0.0118378778306683,0.0039459592768894
2018,613392,chula vista,,0.0647088103534096,2.02122641509434,0.0,0.0064708810353409,0.0021569603451136
2019,613392,chula vista,,0.048233046800382,1.3705772811918064,0.0,0.0107184548445293,0.0035728182815097
2020,613392,chula vista,,0.0593376264949402,1.0612745098039216,0.0,0.011867525298988,0.0039558417663293
2021,613392,chula vista,,0.0398462076197133,1.655536028119508,0.0,0.0044273564021903,0.0014757854673967
2022,613392,chula vista,,0.116376306620209,1.2823250296559905,0.0,0.0166251866600298,0.0055417288866766
2023,613392,chula vista,,0.1310461192350956,1.0389016018306636,0.0,0.0441607470299089,0.0147202490099696
2013,614890,colton,,,1.351585014409222,0.0,,0.0
2017,614890,colton,,0.0467349551856594,1.2881355932203389,0.0,0.0118378778306683,0.0039459592768894
2022,614890,colton,,0.116376306620209,1.2823250296559905,0.0,0.0166251866600298,0.0055417288866766
2013,615044,compton,,,1.351585014409222,0.0,,0.0
2017,615044,compton,,0.0467349551856594,1.2881355932203389,0.0,0.0118378778306683,0.0039459592768894
2022,615044,compton,,0.116376306620209,1.2823250296559905,0.0,0.0166251866600298,0.0055417288866766
2022,616532,costa mesa,,0.116376306620209,1.2823250296559905,0.0,0.0166251866600298,0.0055417288866766
2013,621712,el cajon,,,1.351585014409222,0.0,,0.0
2017,621712,el cajon,,0.0467349551856594,1.2881355932203389,0.0,0.0118378778306683,0.0039459592768894
2022,621712,el cajon,,0.116376306620209,1.2823250296559905,0.0,0.0166251866600298,0.0055417288866766
2013,622020,elk grove,,,1.351585014409222,0.0,,0.0
2017,622020,elk grove,,0.0467349551856594,1.2881355932203389,0.0,0.0118378778306683,0.0039459592768894
2019,622020,elk grove,,0.048233046800382,1.3705772811918064,0.0,0.0107184548445293,0.0035728182815097
2020,622020,elk grove,,0.0593376264949402,1.0612745098039216,0.0,0.011867525298988,0.0039558417663293
2021,622020,elk grove,,0.0398462076197133,1.655536028119508,0.0,0.0044273564021903,0.0014757854673967
2022,622020,elk grove,,0.116376306620209,1.2823250296559905,0.0,0.0166251866600298,0.0055417288866766
2023,622020,elk grove,,0.1310461192350956,1.0389016018306636,0.0,0.0441607470299089,0.0147202490099696
2013,622230,el monte,,,1.351585014409222,0.0,,0.0
2017,622230,el monte,,0.0467349551856594,1.2881355932203389,0.0,0.0118378778306683,0.0039459592768894
2022,622230,el monte,,0.116376306620209,1.2823250296559905,0.0,0.0166251866600298,0.0055417288866766
2017,622678,encinitas,,0.0467349551856594,1.2881355932203389,0.0,0.0118378778306683,0.0039459592768894
2022,622678,encinitas,,0.116376306620209,1.2823250296559905,0.0,0.0166251866600298,0.0055417288866766
2013,622804,escondido,,,1.351585014409222,0.0,,0.0
2014,622804,escondido,,,1.9056603773584904,0.0,,0.0
2015,622804,escondido,,,1.4675540765391015,0.0,,0.0
2016,622804,escondido,,4.0,1.750759878419453,0.0,0.5,0.1666666666666666
2017,622804,escondido,,0.0467349551856594,1.2881355932203389,0.0,0.0118378778306683,0.0039459592768894
2018,622804,escondido,,0.0647088103534096,2.02122641509434,0.0,0.0064708810353409,0.0021569603451136
2022,622804,escondido,,0.116376306620209,1.2823250296559905,0.0,0.0166251866600298,0.0055417288866766
2013,623182,fairfield,,,1.351585014409222,0.0,,0.0
2017,623182,fairfield,,0.0467349551856594,1.2881355932203389,0.0,0.0118378778306683,0.0039459592768894
2019,623182,fairfield,,0.048233046800382,1.3705772811918064,0.0,0.0107184548445293,0.0035728182815097
2020,623182,fairfield,,0.0593376264949402,1.0612745098039216,0.0,0.011867525298988,0.0039558417663293
2021,623182,fairfield,,0.0398462076197133,1.655536028119508,0.0,0.0044273564021903,0.0014757854673967
2022,623182,fairfield,,0.116376306620209,1.2823250296559905,0.0,0.0166251866600298,0.0055417288866766
2023,623182,fairfield,,0.1310461192350956,1.0389016018306636,0.0,0.0441607470299089,0.0147202490099696
2013,624680,fontana,,,1.351585014409222,0.0,,0.0
2017,624680,fontana,,0.0467349551856594,1.2881355932203389,0.0,0.0118378778306683,0.0039459592768894
2019,624680,fontana,,0.048233046800382,1.3705772811918064,0.0,0.0107184548445293,0.0035728182815097
2020,624680,fontana,,0.0593376264949402,1.0612745098039216,0.0,0.011867525298988,0.0039558417663293
2021,624680,fontana,,0.0398462076197133,1.655536028119508,0.0,0.0044273564021903,0.0014757854673967
2022,624680,fontana,,0.116376306620209,1.2823250296559905,0.0,0.0166251866600298,0.0055417288866766
2023,624680,fontana,,0.1310461192350956,1.0389016018306636,0.0,0.0441607470299089,0.0147202490099696
2013,626000,fremont,,,1.351585014409222,0.0,,0.0
2014,626000,fremont,,,1.9056603773584904,0.0,,0.0
2015,626000,fremont,,,1.4675540765391015,0.0,,0.0
2016,626000,fremont,,4.0,1.750759878419453,0.0,0.5,0.1666666666666666
2017,626000,fremont,,0.0467349551856594,1.2881355932203389,0.0,0.0118378778306683,0.0039459592768894
2018,626000,fremont,,0.0647088103534096,2.02122641509434,0.0,0.0064708810353409,0.0021569603451136
2019,626000,fremont,,0.048233046800382,1.3705772811918064,0.0,0.0107184548445293,0.0035728182815097
2020,626000,fremont,,0.0593376264949402,1.0612745098039216,0.0,0.011867525298988,0.0039558417663293
2021,626000,fremont,,0.0398462076197133,1.655536028119508,0.0,0.0044273564021903,0.0014757854673967
2022,626000,fremont,,0.116376306620209,1.2823250296559905,0.0,0.0166251866600298,0.0055417288866766
2023,626000,fremont,,0.1310461192350956,1.0389016018306636,0.0,0.0441607470299089,0.0147202490099696
2013,627000,fresno,,,1.351585014409222,0.0,,0.0
2014,627000,fresno,,,1.9056603773584904,0.0,,0.0
2015,627000,fresno,,,1.4675540765391015,0.0,,0.0
2016,627000,fresno,,4.0,1.750759878419453,0.0,0.5,0.1666666666666666
2017,627000,fresno,,0.0467349551856594,1.2881355932203389,0.0,0.0118378778306683,0.0039459592768894
2018,627000,fresno,,0.0647088103534096,2.02122641509434,0.0,0.0064708810353409,0.0021569603451136
2019,627000,fresno,,0.048233046800382,1.3705772811918064,0.0,0.0107184548445293,0.0035728182815097
2020,627000,fresno,,0.0593376264949402,1.0612745098039216,0.0,0.011867525298988,0.0039558417663293
2021,627000,fresno,,0.0398462076197133,1.655536028119508,0.0,0.0044273564021903,0.0014757854673967
2022,627000,fresno,,0.116376306620209,1.2823250296559905,0.0,0.0166251866600298,0.0055417288866766
2023,627000,fresno,,0.1310461192350956,1.0389016018306636,0.0,0.0441607470299089,0.0147202490099696
2017,628168,gardena,,0.0467349551856594,1.2881355932203389,0.0,0.0118378778306683,0.0039459592768894
2022,628168,gardena,,0.116376306620209,1.2823250296559905,0.0,0.0166251866600298,0.0055417288866766
2013,629000,garden grove,,,1.351585014409222,0.0,,0.0
2014,629000,garden grove,,,1.9056603773584904,0.0,,0.0
2015,629000,garden grove,,,1.4675540765391015,0.0,,0.0
2016,629000,garden grove,,4.0,1.750759878419453,0.0,0.5,0.1666666666666666
2017,629000,garden grove,,0.0467349551856594,1.2881355932203389,0.0,0.0118378778306683,0.0039459592768894
2018,629000,garden grove,,0.0647088103534096,2.02122641509434,0.0,0.0064708810353409,0.0021569603451136
2022,629000,garden grove,,0.116376306620209,1.2823250296559905,0.0,0.0166251866600298,0.0055417288866766
2017,629504,gilroy,,0.0467349551856594,1.2881355932203389,0.0,0.0118378778306683,0.0039459592768894
2019,629504,gilroy,,0.048233046800382,1.3705772811918064,0.0,0.0107184548445293,0.0035728182815097
2020,629504,gilroy,,0.0593376264949402,1.0612745098039216,0.0,0.011867525298988,0.0039558417663293
2021,629504,gilroy,,0.0398462076197133,1.655536028119508,0.0,0.0044273564021903,0.0014757854673967
2022,629504,gilroy,,0.116376306620209,1.2823250296559905,0.0,0.0166251866600298,0.0055417288866766
2023,629504,gilroy,,0.1310461192350956,1.0389016018306636,0.0,0.0441607470299089,0.0147202490099696
2013,632548,hawthorne,,,1.351585014409222,0.0,,0.0
2017,632548,hawthorne,,0.0467349551856594,1.2881355932203389,0.0,0.0118378778306683,0.0039459592768894
2019,632548,hawthorne,,0.048233046800382,1.3705772811918064,0.0,0.0107184548445293,0.0035728182815097
2020,632548,hawthorne,,0.0593376264949402,1.0612745098039216,0.0,0.011867525298988,0.0039558417663293
2021,632548,hawthorne,,0.0398462076197133,1.655536028119508,0.0,0.0044273564021903,0.0014757854673967
2022,632548,hawthorne,,0.116376306620209,1.2823250296559905,0.0,0.0166251866600298,0.0055417288866766
2023,632548,hawthorne,,0.1310461192350956,1.0389016018306636,0.0,0.0441607470299089,0.0147202490099696
2013,633000,hayward,,,1.351585014409222,0.0,,0.0
2017,633000,hayward,,0.0467349551856594,1.2881355932203389,0.0,0.0118378778306683,0.0039459592768894
